hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
וּ֝מֵיְהוָ֗ה,H3068,Yah·weh,but [is] from Yahweh,"Conj‑w, Prep‑m | N‑proper‑ms",H3068,Proverbs,16,2717,19
מַעֲנֵ֥ה,H4617,ma·‘ă·nêh,the answer,N‑msc,H4617,Proverbs,16,2718,19
לָשֽׁוֹן׃,H3956,lā·šō·wn.,of the tongue,N‑cs,H3956,Proverbs,16,2719,19
דַּרְכֵי־,H1870,dar·ḵê-,the ways,N‑cpc,H1870,Proverbs,16,2720,19
אִ֭ישׁ,H376,’îš,of a man,N‑ms,H376,Proverbs,16,2721,19
זַ֣ךְ,H2134,zaḵ,and [are] pure,Adj‑ms,H2134,Proverbs,16,2722,19
בְּעֵינָ֑יו,H5869,bə·‘ê·nāw;,in his own eyes,Prep | N‑cdc | 3ms,H5869,Proverbs,16,2723,19
וְתֹכֵ֖ן,H8505,wə·ṯō·ḵên,but weighs,Conj‑w | V‑Qal‑Prtcpl‑ms,H8505,Proverbs,16,2724,19
רוּח֣וֹת,H7307,rū·ḥō·wṯ,The spirits,N‑cpc,H7307,Proverbs,16,2725,19
יְהוָֽה׃,H3069,Yah·weh.,Yahweh,N‑proper‑ms,H3069,Proverbs,16,2726,19
אֶל־,H413,’el-,to,Prep,H413,Proverbs,16,2727,19
יְהוָ֣ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Proverbs,16,2728,19
מַעֲשֶׂ֑יךָ,H4639,ma·‘ă·śe·ḵā;,your works,N‑mpc | 2ms,H4639,Proverbs,16,2729,19
וְ֝יִכֹּ֗נוּ,H3559,"wə·yik·kō·nū,",and will be established,Conj‑w | V‑Nifal‑ConjImperf‑3mp,H3559,Proverbs,16,2730,19
מַחְשְׁבֹתֶֽיךָ׃,H4284,maḥ·šə·ḇō·ṯe·ḵā.,your thoughts,N‑fpc | 2ms,H4284,Proverbs,16,2731,19
פָּעַ֣ל,H6466,pā·‘al,has made,V‑Qal‑Perf‑3ms,H6466,Proverbs,16,2732,19
יְ֭הוָה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Proverbs,16,2733,19
לַֽמַּעֲנֵ֑הוּ,H4617,lam·ma·‘ă·nê·hū;,for Himself,"Prep‑l, Art | N‑msc | 3ms",H4617,Proverbs,16,2734,19
וְגַם־,H1571,wə·ḡam-,and Yes even,Conj‑w | Conj,H1571,Proverbs,16,2735,19
רָ֝שָׁ֗ע,H7563,"rā·šā‘,",the wicked,Adj‑ms,H7563,Proverbs,16,2736,19
לְי֣וֹם,H3117,lə·yō·wm,for the day,Prep‑l | N‑msc,H3117,Proverbs,16,2737,19
רָעָֽה׃,H7451,rā·‘āh.,of doom,N‑fs,H7451,Proverbs,16,2738,19
יְ֭הוָה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Proverbs,16,2739,19
כָּל־,H3605,kāl-,Everyone,N‑msc,H3605,Proverbs,16,2740,19
גְּבַהּ־,H1362,gə·ḇah-,high,Adj‑msc,H1362,Proverbs,16,2741,19
לֵ֑ב,H3820,lêḇ;,in heart,N‑ms,H3820,Proverbs,16,2742,19
יָ֥ד,H3027,yāḏ,[Though [they join],N‑fs,H3027,Proverbs,16,2743,19
לְ֝יָ֗ד,H3027,"lə·yāḏ,",forces,Prep‑l | N‑fs,H3027,Proverbs,16,2744,19
לֹ֣א,H3808,lō,none,Adv‑NegPrt,H3808,Proverbs,16,2745,19
יִנָּקֶֽה׃,H5352,yin·nā·qeh.,will go unpunished,V‑Nifal‑Imperf‑3ms,H5352,Proverbs,16,2746,19
וֶ֭אֱמֶת,H571,we·’ĕ·meṯ,and truth,Conj‑w | N‑fs,H571,Proverbs,16,2747,19
יְכֻפַּ֣ר,H3722,yə·ḵup·par,Atonement is provided for,V‑Pual‑Imperf‑3ms,H3722,Proverbs,16,2748,19
עָוֺ֑ן,H5771,‘ā·wōn;,iniquity,N‑cs,H5771,Proverbs,16,2749,19
וּבְיִרְאַ֥ת,H3374,ū·ḇə·yir·’aṯ,and by the fear,"Conj‑w, Prep‑b | N‑fsc",H3374,Proverbs,16,2750,19
יְ֝הוָ֗ה,H3068,Yah·weh,of Yahweh,N‑proper‑ms,H3068,Proverbs,16,2751,19
ס֣וּר,H5493,sūr,[one] departs,V‑Qal‑Inf,H5493,Proverbs,16,2752,19
מֵרָֽע׃,H7451,mê·rā‘.,from evil,Prep‑m | Adj‑ms,H7451,Proverbs,16,2753,19
יְ֭הוָה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Proverbs,16,2754,19
דַּרְכֵי־,H1870,dar·ḵê-,ways,N‑cpc,H1870,Proverbs,16,2755,19
אִ֑ישׁ,H376,’îš;,of a man,N‑ms,H376,Proverbs,16,2756,19
גַּם־,H1571,gam-,even,Conj,H1571,Proverbs,16,2757,19
א֝וֹיְבָ֗יו,H341,"’ō·wy·ḇāw,",his enemies,V‑Qal‑Prtcpl‑mpc | 3ms,H341,Proverbs,16,2758,19
יַשְׁלִ֥ם,H7999,yaš·lim,He makes to be at peace,V‑Hifil‑Imperf‑3ms,H7999,Proverbs,16,2759,19
אִתּֽוֹ׃,H854,’it·tōw.,with him,Prep | 3ms,H854,Proverbs,16,2760,19
מְ֭עַט,H4592,mə·‘aṭ,a little,Adj‑ms,H4592,Proverbs,16,2761,19
בִּצְדָקָ֑ה,H6666,biṣ·ḏā·qāh;,with righteousness,Prep‑b | N‑fs,H6666,Proverbs,16,2762,19
מֵרֹ֥ב,H7230,mê·rōḇ,Than vast,Prep‑m | N‑msc,H7230,Proverbs,16,2763,19
תְּ֝בוּא֗וֹת,H8393,"tə·ḇū·’ō·wṯ,",revenues,N‑fp,H8393,Proverbs,16,2764,19
בְּלֹ֣א,H3808,bə·lō,without,Prep‑b | Adv‑NegPrt,H3808,Proverbs,16,2765,19
מִשְׁפָּֽט׃,H4941,miš·pāṭ.,justice,N‑ms,H4941,Proverbs,16,2766,19
אָ֭דָם,H120,’ā·ḏām,of man,N‑ms,H120,Proverbs,16,2767,19
יְחַשֵּׁ֣ב,H2803,yə·ḥaš·šêḇ,plans,V‑Piel‑Imperf‑3ms,H2803,Proverbs,16,2768,19
דַּרְכּ֑וֹ,H1870,dar·kōw;,his way,N‑csc | 3ms,H1870,Proverbs,16,2769,19
וַֽ֝יהוָ֗ה,H3068,Yah·weh,but Yahweh,Conj‑w | N‑proper‑ms,H3068,Proverbs,16,2770,19
יָכִ֥ין,H3559,yā·ḵîn,directs,V‑Hifil‑Imperf‑3ms,H3559,Proverbs,16,2771,19
צַעֲדֽוֹ׃,H6806,ṣa·‘ă·ḏōw.,his steps,N‑msc | 3ms,H6806,Proverbs,16,2772,19
עַֽל־,H5921,‘al-,on,Prep,H5921,Proverbs,16,2773,19
שִׂפְתֵי־,H8193,śip̄·ṯê-,the lips,N‑fdc,H8193,Proverbs,16,2774,19
מֶ֑לֶךְ,H4428,me·leḵ;,of the king,N‑ms,H4428,Proverbs,16,2775,19
בְּ֝מִשְׁפָּ֗ט,H4941,"bə·miš·pāṭ,",in judgment,Prep‑b | N‑ms,H4941,Proverbs,16,2776,19
לֹ֣א,H3808,lō,Not,Adv‑NegPrt,H3808,Proverbs,16,2777,19
יִמְעַל־,H4603,yim·‘al-,must transgress,V‑Qal‑Imperf‑3ms,H4603,Proverbs,16,2778,19
פִּֽיו׃,H6310,pîw.,His mouth,N‑msc | 3ms,H6310,Proverbs,16,2779,19
וּמֹאזְנֵ֣י,H3976,ū·mō·zə·nê,and scales [are],Conj‑w | N‑mdc,H3976,Proverbs,16,2780,19
מִ֭שְׁפָּט,H4941,miš·pāṭ,Honest,N‑ms,H4941,Proverbs,16,2781,19
לַֽיהוָ֑ה,H3068,Yah·weh;,of Yahweh,Prep‑l | N‑proper‑ms,H3068,Proverbs,16,2782,19
מַ֝עֲשֵׂ֗הוּ,H4639,"ma·‘ă·śê·hū,",[are] His work,N‑msc | 3ms,H4639,Proverbs,16,2783,19
כָּל־,H3605,kāl-,All,N‑msc,H3605,Proverbs,16,2784,19
אַבְנֵי־,H68,’aḇ·nê-,the weights in,N‑fpc,H68,Proverbs,16,2785,19
כִֽיס׃,H3599,ḵîs.,the bag,N‑ms,H3599,Proverbs,16,2786,19
מְ֭לָכִים,H4428,mə·lā·ḵîm,for kings,N‑mp,H4428,Proverbs,16,2787,19
עֲשׂ֣וֹת,H6213,‘ă·śō·wṯ,to commit,V‑Qal‑Inf,H6213,Proverbs,16,2788,19
רֶ֑שַׁע,H7562,re·ša‘;,wickedness,N‑ms,H7562,Proverbs,16,2789,19
כִּ֥י,H3588,kî,for,Conj,H3588,Proverbs,16,2790,19
בִ֝צְדָקָ֗ה,H6666,"ḇiṣ·ḏā·qāh,",by righteousness,Prep‑b | N‑fs,H6666,Proverbs,16,2791,19
יִכּ֥וֹן,H3559,yik·kō·wn,is established,V‑Nifal‑Imperf‑3ms,H3559,Proverbs,16,2792,19
כִּסֵּֽא׃,H3678,kis·sê.,a throne,N‑ms,H3678,Proverbs,16,2793,19
מְ֭לָכִים,H4428,mə·lā·ḵîm,of kings,N‑mp,H4428,Proverbs,16,2794,19
שִׂפְתֵי־,H8193,śip̄·ṯê-,lips [are],N‑fdc,H8193,Proverbs,16,2795,19
צֶ֑דֶק,H6664,ṣe·ḏeq;,Righteous,N‑ms,H6664,Proverbs,16,2796,19
וְדֹבֵ֖ר,H1696,wə·ḏō·ḇêr,and him who speaks [what is],Conj‑w | V‑Qal‑Prtcpl‑ms,H1696,Proverbs,16,2797,19
יְשָׁרִ֣ים,H3477,yə·šā·rîm,right,Adj‑mp,H3477,Proverbs,16,2798,19
יֶאֱהָֽב׃,H157,ye·’ĕ·hāḇ.,they love,V‑Qal‑Imperf‑3ms,H157,Proverbs,16,2799,19
מֶ֥לֶךְ,H4428,me·leḵ,of king,N‑ms,H4428,Proverbs,16,2800,19
מַלְאֲכֵי־,H4397,mal·’ă·ḵê-,as messengers,N‑mpc,H4397,Proverbs,16,2801,19
מָ֑וֶת,H4194,mā·weṯ;,of death,N‑ms,H4194,Proverbs,16,2802,19
וְאִ֖ישׁ,H376,wə·’îš,but a man,Conj‑w | N‑ms,H376,Proverbs,16,2803,19
חָכָ֣ם,H2450,ḥā·ḵām,wise,Adj‑ms,H2450,Proverbs,16,2804,19
יְכַפְּרֶֽנָּה׃,H3722,yə·ḵap·pə·ren·nāh.,will appease it,V‑Piel‑Imperf‑3ms | 3fse,H3722,Proverbs,16,2805,19
פְּנֵי־,H6440,pə·nê-,of the face,N‑mpc,H6440,Proverbs,16,2806,19
מֶ֥לֶךְ,H4428,me·leḵ,and king's,N‑ms,H4428,Proverbs,16,2807,19
חַיִּ֑ים,H2416,ḥay·yîm;,[is] life,N‑mp,H2416,Proverbs,16,2808,19
וּ֝רְצוֹנ֗וֹ,H7522,"ū·rə·ṣō·w·nōw,",and his favor [is],Conj‑w | N‑msc | 3ms,H7522,Proverbs,16,2809,19
כְּעָ֣ב,H5645,kə·‘āḇ,Like a cloud,Prep‑b | N‑csc,H5645,Proverbs,16,2810,19
מַלְקֽוֹשׁ׃,H4456,mal·qō·wōš.,of the latter rain,N‑ms,H4456,Proverbs,16,2811,19
חָכְמָ֗ה,H2451,ḥāḵ·māh,wisdom,N‑fs,H2451,Proverbs,16,2812,19
מַה־,H4100,mah-,how [much],Interrog,H4100,Proverbs,16,2813,19
טּ֥וֹב,H2896,ṭō·wḇ,better,Adj‑ms,H2896,Proverbs,16,2814,19
מֵחָר֑וּץ,H2742,mê·ḥā·rūṣ;,than gold,Prep‑m | N‑ms,H2742,Proverbs,16,2815,19
וּקְנ֥וֹת,H7069,ū·qə·nō·wṯ,and to get,Conj‑w | V‑Qal‑Inf,H7069,Proverbs,16,2816,19
בִּ֝ינָ֗ה,H998,"bî·nāh,",understanding,N‑fs,H998,Proverbs,16,2817,19
נִבְחָ֥ר,H977,niḇ·ḥār,rather to be chosen,V‑Nifal‑Prtcpl‑ms,H977,Proverbs,16,2818,19
מִכָּֽסֶף׃,H3701,mik·kā·sep̄.,than silver,Prep‑m | N‑ms,H3701,Proverbs,16,2819,19
יְ֭שָׁרִים,H3477,yə·šā·rîm,of the upright,Adj‑mp,H3477,Proverbs,16,2820,19
ס֣וּר,H5493,sūr,[is] to depart,V‑Qal‑Inf,H5493,Proverbs,16,2821,19
מֵרָ֑ע,H7451,mê·rā‘;,from evil,Prep‑m | Adj‑ms,H7451,Proverbs,16,2822,19
שֹׁמֵ֥ר,H8104,šō·mêr,preserves,V‑Qal‑Prtcpl‑ms,H8104,Proverbs,16,2823,19
נַ֝פְשׁ֗וֹ,H5315,"nap̄·šōw,",his soul,N‑fsc | 3ms,H5315,Proverbs,16,2824,19
נֹצֵ֥ר,H5341,nō·ṣêr,He who keeps,V‑Qal‑Prtcpl‑ms,H5341,Proverbs,16,2825,19
דַּרְכּֽוֹ׃,H1870,dar·kōw.,his way,N‑csc | 3ms,H1870,Proverbs,16,2826,19
שֶׁ֥בֶר,H7667,še·ḇer,destruction,N‑ms,H7667,Proverbs,16,2827,19
גָּא֑וֹן,H1347,gā·’ō·wn;,Pride [goes],N‑ms,H1347,Proverbs,16,2828,19
וְלִפְנֵ֥י,H6440,wə·lip̄·nê,and before,"Conj‑w, Prep‑l | N‑cpc",H6440,Proverbs,16,2829,19
כִ֝שָּׁל֗וֹן,H3783,"ḵiš·šā·lō·wn,",a fall,N‑ms,H3783,Proverbs,16,2830,19
גֹּ֣בַהּ,H1363,gō·ḇah,haughty,N‑msc,H1363,Proverbs,16,2831,19
רֽוּחַ׃,H7307,rū·aḥ.,a spirit,N‑cs,H7307,Proverbs,16,2832,19
שְׁפַל־,H8217,šə·p̄al-,humble,V‑Qal‑Inf,H8217,Proverbs,16,2833,19
ר֭וּחַ,H7307,rū·aḥ,of a spirit,N‑cs,H7307,Proverbs,16,2834,19
אֶת־,H854,’eṯ-,with,Prep,H854,Proverbs,16,2835,19
(עֲנָוִ֑ים),H6041,‘ă·nā·wîm;,the lowly,Adj‑mp,H6041,Proverbs,16,2836,19
מֵֽחַלֵּ֥ק,H2505,mê·ḥal·lêq,Than to divide,Prep‑m | V‑Piel‑Inf,H2505,Proverbs,16,2837,19
שָׁ֝לָ֗ל,H7998,"lāl,",the spoil,N‑ms,H7998,Proverbs,16,2838,19
אֶת־,H854,’eṯ-,with,Prep,H854,Proverbs,16,2839,19
גֵּאִֽים׃,H1343,gê·’îm.,the proud,Adj‑mp,H1343,Proverbs,16,2840,19
עַל־,H5921,‘al-,unto,Prep,H5921,Proverbs,16,2841,19
דָּ֭בָר,H1697,dā·ḇār,the word,N‑ms,H1697,Proverbs,16,2842,19
יִמְצָא־,H4672,yim·ṣā-,will find,V‑Qal‑Imperf‑3ms,H4672,Proverbs,16,2843,19
ט֑וֹב,H2896,ṭō·wḇ;,good,N‑ms,H2896,Proverbs,16,2844,19
וּבוֹטֵ֖חַ,H982,ū·ḇō·w·ṭê·aḥ,and whoever trusts,Conj‑w | V‑Qal‑Prtcpl‑ms,H982,Proverbs,16,2845,19
בַּיהוָ֣ה,H3068,Yah·weh,in Yahweh,Prep‑b | N‑proper‑ms,H3068,Proverbs,16,2846,19
אַשְׁרָֽיו׃,H835,’aš·rāw.,happy [is] he,Interjection | 3ms,H835,Proverbs,16,2847,19
לֵ֭ב,H3820,lêḇ,in heart,N‑ms,H3820,Proverbs,16,2848,19
יִקָּרֵ֣א,H7121,yiq·qā·rê,will be called,V‑Nifal‑Imperf‑3ms,H7121,Proverbs,16,2849,19
נָב֑וֹן,H995,nā·ḇō·wn;,prudent,V‑Nifal‑Prtcpl‑ms,H995,Proverbs,16,2850,19
וּמֶ֥תֶק,H4986,ū·me·ṯeq,and sweetness,Conj‑w | N‑msc,H4986,Proverbs,16,2851,19
שְׂ֝פָתַ֗יִם,H8193,"p̄ā·ṯa·yim,",of the lips,N‑fd,H8193,Proverbs,16,2852,19
יֹסִ֥יף,H3254,yō·sîp̄,increases,V‑Hifil‑Imperf‑3ms,H3254,Proverbs,16,2853,19
לֶֽקַח׃,H3948,le·qaḥ.,learning,N‑ms,H3948,Proverbs,16,2854,19
חַ֭יִּים,H2416,ḥay·yîm,of life,N‑mp,H2416,Proverbs,16,2855,19
שֵׂ֣כֶל,H7922,śê·ḵel,Understanding [is],N‑msc,H7922,Proverbs,16,2856,19
בְּעָלָ֑יו,H1167,bə·‘ā·lāw;,to him who has it,N‑mpc | 3ms,H1167,Proverbs,16,2857,19
וּמוּסַ֖ר,H4148,ū·mū·sar,but the correction,Conj‑w | N‑msc,H4148,Proverbs,16,2858,19
אֱוִלִ֣ים,H191,’ĕ·wi·lîm,of fools,N‑mp,H191,Proverbs,16,2859,19
אִוֶּֽלֶת׃,H200,’iw·we·leṯ.,[is] folly,N‑fs,H200,Proverbs,16,2860,19
חָ֭כָם,H2450,ḥā·ḵām,of the wise,Adj‑ms,H2450,Proverbs,16,2861,19
יַשְׂכִּ֣יל,H7919,yaś·kîl,teaches,V‑Hifil‑Imperf‑3ms,H7919,Proverbs,16,2862,19
פִּ֑יהוּ,H6310,pî·hū;,his mouth,N‑msc | 3ms,H6310,Proverbs,16,2863,19
וְעַל־,H5921,wə·‘a·lś-,and to,Conj‑w | Prep,H5921,Proverbs,16,2864,19
שְׂ֝פָתָ֗יו,H8193,"p̄ā·ṯāw,",his lips,N‑fdc | 3ms,H8193,Proverbs,16,2865,19
יֹסִ֥יף,H3254,yō·sîp̄,adds,V‑Hifil‑Imperf‑3ms,H3254,Proverbs,16,2866,19
לֶֽקַח׃,H3948,le·qaḥ.,learning,N‑ms,H3948,Proverbs,16,2867,19
דְּ֭בַשׁ,H1706,də·ḇaš,a honeycomb,N‑ms,H1706,Proverbs,16,2868,19
אִמְרֵי־,H561,’im·rê-,words [are like],N‑mpc,H561,Proverbs,16,2869,19
נֹ֑עַם,H5278,nō·‘am;,Pleasant,N‑ms,H5278,Proverbs,16,2870,19
מָת֥וֹק,H4966,mā·ṯō·wq,Sweetness,Adj‑ms,H4966,Proverbs,16,2871,19
לַ֝נֶּפֶשׁ,H5315,lan·ne·p̄eš,to the soul,"Prep‑l, Art | N‑fs",H5315,Proverbs,16,2872,19
וּמַרְפֵּ֥א,H4832,ū·mar·pê,and health,Conj‑w | N‑ms,H4832,Proverbs,16,2873,19
לָעָֽצֶם׃,H6106,lā·‘ā·ṣem.,to the bones,"Prep‑l, Art | N‑fs",H6106,Proverbs,16,2874,19
דֶּ֣רֶךְ,H1870,de·reḵ,a way,N‑cs,H1870,Proverbs,16,2875,19
יָ֭שָׁר,H3477,yā·šār,[that seems] right,Adj‑ms,H3477,Proverbs,16,2876,19
לִפְנֵי־,H6440,lip̄·nê-,to,Prep‑l | N‑mpc,H6440,Proverbs,16,2877,19
אִ֑ישׁ,H376,’îš;,a man,N‑ms,H376,Proverbs,16,2878,19
וְ֝אַחֲרִיתָ֗הּ,H319,"wə·’a·ḥă·rî·ṯāh,",but its end [is],Conj‑w | N‑fsc | 3fs,H319,Proverbs,16,2879,19
דַּרְכֵי־,H1870,dar·ḵê-,the way,N‑cpc,H1870,Proverbs,16,2880,19
מָֽוֶת׃,H4194,mā·weṯ.,of death,N‑ms,H4194,Proverbs,16,2881,19
עָ֭מֵל,H6001,‘ā·mêl,who labors,N‑ms,H6001,Proverbs,16,2882,19
עָ֣מְלָה,H5998,‘ā·mə·lāh,labors,V‑Qal‑Perf‑3fs,H5998,Proverbs,16,2883,19
כִּֽי־,H3588,kî-,for,Conj,H3588,Proverbs,16,2884,19
אָכַ֖ף,H404,’ā·ḵap̄,drives [on],V‑Qal‑Perf‑3ms,H404,Proverbs,16,2885,19
עָלָ֣יו,H5921,‘ā·lāw,him,Prep | 3ms,H5921,Proverbs,16,2886,19
פִּֽיהוּ׃,H6310,pî·hū.,his [hungry] mouth,N‑msc | 3ms,H6310,Proverbs,16,2887,19
בְּ֭לִיַּעַל,H1100,bə·lî·ya·‘al,ungodly,N‑ms,H1100,Proverbs,16,2888,19
כֹּרֶ֣ה,H3738,kō·reh,digs up,V‑Qal‑Prtcpl‑ms,H3738,Proverbs,16,2889,19
רָעָ֑ה,H7451,rā·‘āh;,evil,Adj‑fs,H7451,Proverbs,16,2890,19
וְעַל־,H5921,wə·‘al-,and [it is] on,Conj‑w | Prep,H5921,Proverbs,16,2891,19
(שְׂ֝פָת֗וֹ),H8193,"p̄ā·ṯōw,",his lips,N‑fsc | 3ms,H8193,Proverbs,16,2892,19
כְּאֵ֣שׁ,H784,kə·’êš,like a fire,Prep‑k | N‑cs,H784,Proverbs,16,2893,19
צָרָֽבֶת׃,H6867,ṣā·rā·ḇeṯ.,burning,Adj‑fs,H6867,Proverbs,16,2894,19
תַּ֭הְפֻּכוֹת,H8419,tah·pu·ḵō·wṯ,perverse,N‑fp,H8419,Proverbs,16,2895,19
יְשַׁלַּ֣ח,H7971,yə·šal·laḥ,sows,V‑Piel‑Imperf‑3ms,H7971,Proverbs,16,2896,19
מָד֑וֹן,H4066,mā·ḏō·wn;,strife,N‑ms,H4066,Proverbs,16,2897,19
וְ֝נִרְגָּ֗ן‪‬,H5372,"wə·nir·gān,",and a whisperer,Conj‑w | V‑Nifal‑Prtcpl‑ms,H5372,Proverbs,16,2898,19
מַפְרִ֥יד,H6504,map̄·rîḏ,separates,V‑Hifil‑Prtcpl‑ms,H6504,Proverbs,16,2899,19
אַלּֽוּף׃,H441,’al·lūp̄.,the [best] of friends,N‑ms,H441,Proverbs,16,2900,19
חָ֭מָס,H2555,ḥā·mās,violent,N‑ms,H2555,Proverbs,16,2901,19
יְפַתֶּ֣ה,H6601,yə·p̄at·teh,entices,V‑Piel‑Imperf‑3ms,H6601,Proverbs,16,2902,19
רֵעֵ֑הוּ,H7453,rê·‘ê·hū;,his neighbor,N‑msc | 3ms,H7453,Proverbs,16,2903,19
וְ֝הוֹלִיכ֗וֹ,H1980,"wə·hō·w·lî·ḵōw,",and leads him,Conj‑w | V‑Hifil‑ConjPerf‑3ms | 3ms,H1980,Proverbs,16,2904,19
בְּדֶ֣רֶךְ,H1870,bə·ḏe·reḵ,in a way,Prep‑b | N‑cs,H1870,Proverbs,16,2905,19
לֹא־,H3808,lō-,not,Adv‑NegPrt,H3808,Proverbs,16,2906,19
טֽוֹב׃,H2896,ṭō·wḇ.,[that is] good,Adj‑ms,H2896,Proverbs,16,2907,19
עֵ֭ינָיו,H5869,‘ê·nāw,his eye,N‑cdc | 3ms,H5869,Proverbs,16,2908,19
לַחְשֹׁ֣ב,H2803,laḥ·šōḇ,to devise,Prep‑l | V‑Qal‑Inf,H2803,Proverbs,16,2909,19
תַּהְפֻּכ֑וֹת,H8419,tah·pu·ḵō·wṯ;,perverse things,N‑fp,H8419,Proverbs,16,2910,19
קֹרֵ֥ץ,H7169,qō·rêṣ,He purses,V‑Qal‑Prtcpl‑ms,H7169,Proverbs,16,2911,19
שְׂ֝פָתָ֗יו,H8193,"p̄ā·ṯāw,",his lips,N‑fdc | 3ms,H8193,Proverbs,16,2912,19
כִּלָּ֥ה,H3615,kil·lāh,[and] brings about,V‑Piel‑Perf‑3ms,H3615,Proverbs,16,2913,19
רָעָֽה׃,H7451,rā·‘āh.,evil,Adj‑fs,H7451,Proverbs,16,2914,19
תִּפְאֶ֣רֶת,H8597,tip̄·’e·reṯ,of glory,N‑fs,H8597,Proverbs,16,2915,19
שֵׂיבָ֑ה,H7872,śê·ḇāh;,the silver-haired [head is],N‑fs,H7872,Proverbs,16,2916,19
בְּדֶ֥רֶךְ,H1870,bə·ḏe·reḵ,in the way,Prep‑b | N‑csc,H1870,Proverbs,16,2917,19
צְ֝דָקָ֗ה,H6666,"ṣə·ḏā·qāh,",of righteousness,N‑fs,H6666,Proverbs,16,2918,19
תִּמָּצֵֽא׃,H4672,tim·mā·ṣê.,[If] it is found,V‑Nifal‑Imperf‑3fs,H4672,Proverbs,16,2919,19
אֶ֣רֶךְ,H750,’e·reḵ,[He who is] slow,Adj‑msc,H750,Proverbs,16,2920,19
אַ֭פַּיִם,H639,’ap·pa·yim,to anger,N‑md,H639,Proverbs,16,2921,19
מִגִּבּ֑וֹר,H1368,mig·gib·bō·wr;,than the mighty,Prep‑m | Adj‑ms,H1368,Proverbs,16,2922,19
וּמֹשֵׁ֥ל,H4910,ū·mō·šêl,and he who rules,Conj‑w | V‑Qal‑Prtcpl‑ms,H4910,Proverbs,16,2923,19
בְּ֝רוּח֗וֹ,H7307,"bə·rū·ḥōw,",his spirit,Prep‑b | N‑csc | 3ms,H7307,Proverbs,16,2924,19
מִלֹּכֵ֥ד,H3920,mil·lō·ḵêḏ,than he who takes,Prep‑m | V‑Qal‑Prtcpl‑msc,H3920,Proverbs,16,2925,19
עִֽיר׃,H5892,‘îr.,a city,N‑fs,H5892,Proverbs,16,2926,19
יוּטַ֣ל,H2904,yū·ṭal,is cast,V‑Hofal‑Imperf‑3ms,H2904,Proverbs,16,2927,19
אֶת־,H853,’eṯ-,-,DirObjM,H853,Proverbs,16,2928,19
הַגּוֹרָ֑ל,H1486,hag·gō·w·rāl;,the lot,Art | N‑ms,H1486,Proverbs,16,2929,19
וּ֝מֵיְהוָ֗ה,H3068,Yah·weh,but from Yahweh,"Conj‑w, Prep‑m | N‑proper‑ms",H3068,Proverbs,16,2930,19
כָּל־,H3605,kāl-,every,N‑msc,H3605,Proverbs,16,2931,19
מִשְׁפָּטֽוֹ׃,H4941,miš·pā·ṭōw.,its decision [is],N‑msc | 3ms,H4941,Proverbs,16,2932,19
פַּ֣ת,H6595,paṯ,a morsel,N‑fs,H6595,Proverbs,17,2933,19
חֲ֭רֵבָה,H2720,ḥă·rê·ḇāh,dry,Adj‑fs,H2720,Proverbs,17,2934,19
וְשַׁלְוָה־,H7962,wə·šal·wāh-,and quietness,Conj‑w | N‑fs,H7962,Proverbs,17,2935,19
מִ֝בַּ֗יִת,H1004,"mib·ba·yiṯ,",Than a house,Prep‑m | N‑ms,H1004,Proverbs,17,2936,19
מָלֵ֥א,H4392,mā·lê,full,Adj‑ms,H4392,Proverbs,17,2937,19
זִבְחֵי־,H2077,ziḇ·ḥê-,of feasting [with],N‑mpc,H2077,Proverbs,17,2938,19
רִֽיב׃,H7379,rîḇ.,strife,N‑ms,H7379,Proverbs,17,2939,19
מַשְׂכִּ֗יל,H7919,"maś·kîl,",wise,V‑Hifil‑Prtcpl‑ms,H7919,Proverbs,17,2940,19
יִ֭מְשֹׁל,H4910,yim·šōl,will rule,V‑Qal‑Imperf‑3ms,H4910,Proverbs,17,2941,19
בְּבֵ֣ן,H1121,bə·ḇên,over a son,Prep‑b | N‑ms,H1121,Proverbs,17,2942,19
מֵבִ֑ישׁ,H954,mê·ḇîš;,who causes shame,V‑Hifil‑Prtcpl‑ms,H954,Proverbs,17,2943,19
וּבְת֥וֹךְ,H8432,ū·ḇə·ṯō·wḵ,and among,"Conj‑w, Prep‑b | N‑msc",H8432,Proverbs,17,2944,19
אַ֝חִ֗ים,H251,"’a·ḥîm,",the brothers,N‑mp,H251,Proverbs,17,2945,19
יַחֲלֹ֥ק,H2505,ya·ḥă·lōq,will share,V‑Qal‑Imperf‑3ms,H2505,Proverbs,17,2946,19
נַחֲלָֽה׃,H5159,na·ḥă·lāh.,an inheritance,N‑fs,H5159,Proverbs,17,2947,19
לַ֭כֶּסֶף,H3701,lak·ke·sep̄,for silver,"Prep‑l, Art | N‑ms",H3701,Proverbs,17,2948,19
וְכ֣וּר,H3564,wə·ḵūr,and the furnace,Conj‑w | N‑ms,H3564,Proverbs,17,2949,19
לַזָּהָ֑ב,H2091,laz·zā·hāḇ;,for gold,"Prep‑l, Art | N‑ms",H2091,Proverbs,17,2950,19
