Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
ἐκπορευέσθω,let go forth,V-PMM/P-3S,G1607,Ephesians 4,875
ἀλλὰ,but,Conj,G235,Ephesians 4,876
τις,any,IPro-NMS,G5100,Ephesians 4,877
ἀγαθὸς,good,Adj-NMS,G18,Ephesians 4,878
χρείας,need,N-GFS,G5532,Ephesians 4,879
δῷ,it may give,V-ASA-3S,G1325,Ephesians 4,880
χάριν,grace,N-AFS,G5485,Ephesians 4,881
ἀκούουσιν,hearing,V-PPA-DMP,G191,Ephesians 4,882
λυπεῖτε,grieve,V-PMA-2P,G3076,Ephesians 4,883
Πνεῦμα,Spirit,N-ANS,G4151,Ephesians 4,884
Ἅγιον,Holy,Adj-ANS,G40,Ephesians 4,885
ᾧ,whom,RelPro-DNS,G3739,Ephesians 4,886
ἐσφραγίσθητε,you were sealed,V-AIP-2P,G4972,Ephesians 4,887
ἡμέραν,the day,N-AFS,G2250,Ephesians 4,888
ἀπολυτρώσεως,of redemption,N-GFS,G629,Ephesians 4,889
Πᾶσα,All,Adj-NFS,G3956,Ephesians 4,890
πικρία,bitterness,N-NFS,G4088,Ephesians 4,891
θυμὸς,rage,N-NMS,G2372,Ephesians 4,892
ὀργὴ,anger,N-NFS,G3709,Ephesians 4,893
κραυγὴ,clamor,N-NFS,G2906,Ephesians 4,894
βλασφημία,slander,N-NFS,G988,Ephesians 4,895
ἀρθήτω,let be removed,V-AMP-3S,G142,Ephesians 4,896
ἀφ,from,Prep,G575,Ephesians 4,897
σὺν,along with,Prep,G4862,Ephesians 4,898
πάσῃ,all,Adj-DFS,G3956,Ephesians 4,899
κακίᾳ,malice,N-DFS,G2549,Ephesians 4,900
γίνεσθε,Be,V-PMM/P-2P,G1096,Ephesians 4,901
ἀλλήλους,one another,RecPro-AMP,G240,Ephesians 4,902
χρηστοί,kind,Adj-NMP,G5543,Ephesians 4,903
εὔσπλαγχνοι,tender-hearted,Adj-NMP,G2155,Ephesians 4,904
χαριζόμενοι,forgiving,V-PPM/P-NMP,G5483,Ephesians 4,905
ἑαυτοῖς,each other,RefPro-DM3P,G1438,Ephesians 4,906
Χριστῷ,Christ,N-DMS,G5547,Ephesians 4,907
ἐχαρίσατο,forgave,V-AIM-3S,G5483,Ephesians 4,908
ὑμῖν,you,PPro-D2P,G4771,Ephesians 4,909
Γίνεσθε,Be,V-PMM/P-2P,G1096,Ephesians 5,910
οὖν,therefore,Conj,G3767,Ephesians 5,911
μιμηταὶ,imitators,N-NMP,G3402,Ephesians 5,912
τοῦ,-,Art-GMS,G3588,Ephesians 5,913
Θεοῦ,of God,N-GMS,G2316,Ephesians 5,914
ὡς,as,Adv,G5613,Ephesians 5,915
τέκνα,children,N-NNP,G5043,Ephesians 5,916
ἀγαπητά,beloved,Adj-NNP,G27,Ephesians 5,917
καὶ,and,Conj,G2532,Ephesians 5,918
περιπατεῖτε,walk,V-PMA-2P,G4043,Ephesians 5,919
ἐν,in,Prep,G1722,Ephesians 5,920
ἀγάπῃ,love,N-DFS,G26,Ephesians 5,921
καθὼς,just as,Adv,G2531,Ephesians 5,922
ὁ,-,Art-NMS,G3588,Ephesians 5,923
Χριστὸς,Christ,N-NMS,G5547,Ephesians 5,924
ἠγάπησεν,loved,V-AIA-3S,G25,Ephesians 5,925
ἡμᾶς,us,PPro-A1P,G1473,Ephesians 5,926
παρέδωκεν,gave up,V-AIA-3S,G3860,Ephesians 5,927
ἑαυτὸν,himself,RefPro-AM3S,G1438,Ephesians 5,928
ὑπὲρ,for,Prep,G5228,Ephesians 5,929
ἡμῶν,us,PPro-G1P,G1473,Ephesians 5,930
προσφορὰν,as an offering,N-AFS,G4376,Ephesians 5,931
θυσίαν,a sacrifice,N-AFS,G2378,Ephesians 5,932
τῷ,-,Art-DMS,G3588,Ephesians 5,933
Θεῷ,to God,N-DMS,G2316,Ephesians 5,934
εἰς,into,Prep,G1519,Ephesians 5,935
ὀσμὴν,an aroma,N-AFS,G3744,Ephesians 5,936
εὐωδίας,of a sweet smell,N-GFS,G2175,Ephesians 5,937
Πορνεία,Sexual immorality,N-NFS,G4202,Ephesians 5,938
δὲ,however,Conj,G1161,Ephesians 5,939
ἀκαθαρσία,impurity,N-NFS,G167,Ephesians 5,940
πᾶσα,all,Adj-NFS,G3956,Ephesians 5,941
ἢ,or,Conj,G2228,Ephesians 5,942
πλεονεξία,covetousness,N-NFS,G4124,Ephesians 5,943
μηδὲ,not even,Conj,G3366,Ephesians 5,944
ὀνομαζέσθω,let be named,V-PMM/P-3S,G3687,Ephesians 5,945
ὑμῖν,you,PPro-D2P,G4771,Ephesians 5,946
πρέπει,is proper,V-PIA-3S,G4241,Ephesians 5,947
ἁγίοις,to saints,Adj-DMP,G40,Ephesians 5,948
αἰσχρότης,filthiness,N-NFS,G151,Ephesians 5,949
μωρολογία,foolish talking,N-NFS,G3473,Ephesians 5,950
εὐτραπελία,crude joking,N-NFS,G2160,Ephesians 5,951
ἃ,which,RelPro-NNP,G3739,Ephesians 5,952
οὐκ,not,Adv,G3756,Ephesians 5,953
ἀνῆκεν,are fitting,V-IIA-3S,G433,Ephesians 5,954
ἀλλὰ,but,Conj,G235,Ephesians 5,955
μᾶλλον,rather,Adv,G3123,Ephesians 5,956
εὐχαριστία,thanksgiving,N-NFS,G2169,Ephesians 5,957
τοῦτο,This,DPro-ANS,G3778,Ephesians 5,958
γὰρ,for,Conj,G1063,Ephesians 5,959
ἴστε,you know,V-RMA-2P,G1492,Ephesians 5,960
γινώσκοντες,realizing,V-PPA-NMP,G1097,Ephesians 5,961
ὅτι,that,Conj,G3754,Ephesians 5,962
πᾶς,any,Adj-NMS,G3956,Ephesians 5,963
πόρνος,fornicator,N-NMS,G4205,Ephesians 5,964
ἀκάθαρτος,unclean person,Adj-NMS,G169,Ephesians 5,965
πλεονέκτης,covetous man,N-NMS,G4123,Ephesians 5,966
ὅ,who,RelPro-NNS,G3739,Ephesians 5,967
ἐστιν,is,V-PIA-3S,G1510,Ephesians 5,968
εἰδωλολάτρης,an idolater,N-NMS,G1496,Ephesians 5,969
ἔχει,has,V-PIA-3S,G2192,Ephesians 5,970
κληρονομίαν,inheritance,N-AFS,G2817,Ephesians 5,971
τῇ,the,Art-DFS,G3588,Ephesians 5,972
βασιλείᾳ,kingdom,N-DFS,G932,Ephesians 5,973
Χριστοῦ,of Christ,N-GMS,G5547,Ephesians 5,974
Μηδεὶς,No one,Adj-NMS,G3367,Ephesians 5,975
ὑμᾶς,you,PPro-A2P,G4771,Ephesians 5,976
ἀπατάτω,let deceive,V-PMA-3S,G538,Ephesians 5,977
κενοῖς,with empty,Adj-DMP,G2756,Ephesians 5,978
λόγοις,words,N-DMP,G3056,Ephesians 5,979
διὰ,because of,Prep,G1223,Ephesians 5,980
ταῦτα,these things,DPro-ANP,G3778,Ephesians 5,981
ἔρχεται,comes,V-PIM/P-3S,G2064,Ephesians 5,982
ἡ,the,Art-NFS,G3588,Ephesians 5,983
ὀργὴ,wrath,N-NFS,G3709,Ephesians 5,984
ἐπὶ,upon,Prep,G1909,Ephesians 5,985
τοὺς,the,Art-AMP,G3588,Ephesians 5,986
υἱοὺς,sons,N-AMP,G5207,Ephesians 5,987
τῆς,-,Art-GFS,G3588,Ephesians 5,988
ἀπειθείας,of disobedience,N-GFS,G543,Ephesians 5,989
μὴ,Not,Adv,G3361,Ephesians 5,990
γίνεσθε,be,V-PMM/P-2P,G1096,Ephesians 5,991
συμμέτοχοι,partakers,Adj-NMP,G4830,Ephesians 5,992
αὐτῶν,with them,PPro-GM3P,G846,Ephesians 5,993
Ἦτε,You were,V-IIA-2P,G1510,Ephesians 5,994
γάρ,for,Conj,G1063,Ephesians 5,995
ποτε,once,Prtcl,G4218,Ephesians 5,996
σκότος,darkness,N-NNS,G4655,Ephesians 5,997
νῦν,now,Adv,G3568,Ephesians 5,998
φῶς,light,N-NNS,G5457,Ephesians 5,999
Κυρίῳ,the Lord,N-DMS,G2962,Ephesians 5,1000
φωτὸς,of light,N-GNS,G5457,Ephesians 5,1001
καρπὸς,the fruit,N-NMS,G2590,Ephesians 5,1002
τοῦ,of the,Art-GNS,G3588,Ephesians 5,1003
πάσῃ,all,Adj-DFS,G3956,Ephesians 5,1004
ἀγαθωσύνῃ,goodness,N-DFS,G19,Ephesians 5,1005
δικαιοσύνῃ,righteousness,N-DFS,G1343,Ephesians 5,1006
ἀληθείᾳ,truth,N-DFS,G225,Ephesians 5,1007
δοκιμάζοντες,discerning,V-PPA-NMP,G1381,Ephesians 5,1008
τί,what,IPro-NNS,G5101,Ephesians 5,1009
εὐάρεστον,well-pleasing,Adj-NNS,G2101,Ephesians 5,1010
Καὶ,And,Conj,G2532,Ephesians 5,1011
συνκοινωνεῖτε,have fellowship with,V-PMA-2P,G4790,Ephesians 5,1012
τοῖς,the,Art-DNP,G3588,Ephesians 5,1013
ἔργοις,works,N-DNP,G2041,Ephesians 5,1014
ἀκάρποις,unfruitful,Adj-DNP,G175,Ephesians 5,1015
σκότους,of darkness,N-GNS,G4655,Ephesians 5,1016
ἐλέγχετε,expose them,V-PMA-2P,G1651,Ephesians 5,1017
τὰ,the things,Art-ANP,G3588,Ephesians 5,1018
κρυφῇ,in secret,Adv,G2931,Ephesians 5,1019
γινόμενα,being done,V-PPM/P-ANP,G1096,Ephesians 5,1020
ὑπ,by,Prep,G5259,Ephesians 5,1021
αἰσχρόν,shameful,Adj-NNS,G150,Ephesians 5,1022
λέγειν,to mention,V-PNA,G3004,Ephesians 5,1023
τὰ,-,Art-NNP,G3588,Ephesians 5,1024
πάντα,everything,Adj-NNP,G3956,Ephesians 5,1025
ἐλεγχόμενα,being exposed,V-PPM/P-NNP,G1651,Ephesians 5,1026
ὑπὸ,by,Prep,G5259,Ephesians 5,1027
φανεροῦται,is made visible,V-PIM/P-3S,G5319,Ephesians 5,1028
πᾶν,everything,Adj-NNS,G3956,Ephesians 5,1029
τὸ,-,Art-NNS,G3588,Ephesians 5,1030
φανερούμενον,becoming visible,V-PPM/P-NNS,G5319,Ephesians 5,1031
διὸ,Therefore,Conj,G1352,Ephesians 5,1032
λέγει,it says,V-PIA-3S,G3004,Ephesians 5,1033
Ἔγειρε,Awake you,V-PMA-2S,G1453,Ephesians 5,1034
ὁ,the one,Art-VMS,G3588,Ephesians 5,1035
καθεύδων,sleeping,V-PPA-VMS,G2518,Ephesians 5,1036
ἀνάστα,rise up,V-AMA-2S,G450,Ephesians 5,1037
ἐκ,out from,Prep,G1537,Ephesians 5,1038
τῶν,the,Art-GMP,G3588,Ephesians 5,1039
νεκρῶν,dead,Adj-GMP,G3498,Ephesians 5,1040
ἐπιφαύσει,will shine upon,V-FIA-3S,G2017,Ephesians 5,1041
σοι,you,PPro-D2S,G4771,Ephesians 5,1042
Χριστός,Christ,N-NMS,G5547,Ephesians 5,1043
Βλέπετε,Take heed,V-PMA-2P,G991,Ephesians 5,1044
ἀκριβῶς,carefully,Adv,G199,Ephesians 5,1045
πῶς,how,Adv,G4459,Ephesians 5,1046
περιπατεῖτε,you walk,V-PIA-2P,G4043,Ephesians 5,1047
ἄσοφοι,unwise,Adj-NMP,G781,Ephesians 5,1048
ἀλλ,but,Conj,G235,Ephesians 5,1049
σοφοί,wise,Adj-NMP,G4680,Ephesians 5,1050
ἐξαγοραζόμενοι,redeeming,V-PPM-NMP,G1805,Ephesians 5,1051
τὸν,the,Art-AMS,G3588,Ephesians 5,1052
καιρόν,time,N-AMS,G2540,Ephesians 5,1053
αἱ,the,Art-NFP,G3588,Ephesians 5,1054
ἡμέραι,days,N-NFP,G2250,Ephesians 5,1055
πονηραί,evil,Adj-NFP,G4190,Ephesians 5,1056
εἰσιν,are,V-PIA-3P,G1510,Ephesians 5,1057
ἄφρονες,foolish,Adj-NMP,G878,Ephesians 5,1058
συνίετε,understand,V-PMA-2P,G4920,Ephesians 5,1059
θέλημα,will,N-NNS,G2307,Ephesians 5,1060
Κυρίου,Lord is,N-GMS,G2962,Ephesians 5,1061
μεθύσκεσθε,to be drunk,V-PMM/P-2P,G3182,Ephesians 5,1062
οἴνῳ,with wine,N-DMS,G3631,Ephesians 5,1063
ᾧ,which,RelPro-DMS,G3739,Ephesians 5,1064
ἀσωτία,debauchery,N-NFS,G810,Ephesians 5,1065
πληροῦσθε,be filled,V-PMM/P-2P,G4137,Ephesians 5,1066
Πνεύματι,the Spirit,N-DNS,G4151,Ephesians 5,1067
λαλοῦντες,speaking,V-PPA-NMP,G2980,Ephesians 5,1068
ἑαυτοῖς,to each other,RefPro-DM3P,G1438,Ephesians 5,1069
ἐν,in,Prep,G1722,Ephesians 5,1070
ψαλμοῖς,psalms,N-DMP,G5568,Ephesians 5,1071
ὕμνοις,hymns,N-DMP,G5215,Ephesians 5,1072
ᾠδαῖς,songs,N-DFP,G5603,Ephesians 5,1073
πνευματικαῖς,spiritual,Adj-DFP,G4152,Ephesians 5,1074
ᾄδοντες,singing,V-PPA-NMP,G103,Ephesians 5,1075
ψάλλοντες,making melody,V-PPA-NMP,G5567,Ephesians 5,1076
καρδίᾳ,heart,N-DFS,G2588,Ephesians 5,1077
ὑμῶν,of you,PPro-G2P,G4771,Ephesians 5,1078
εὐχαριστοῦντες,giving thanks,V-PPA-NMP,G2168,Ephesians 5,1079
πάντοτε,at all times,Adv,G3842,Ephesians 5,1080
πάντων,all things,Adj-GNP,G3956,Ephesians 5,1081
ὀνόματι,the name,N-DNS,G3686,Ephesians 5,1082
Ἰησοῦ,Jesus,N-GMS,G2424,Ephesians 5,1083
Πατρί,Father,N-DMS,G3962,Ephesians 5,1084
Ὑποτασσόμενοι,Be submitting yourselves,V-PPM/P-NMP,G5293,Ephesians 5,1085
ἀλλήλοις,to one another,RecPro-DMP,G240,Ephesians 5,1086
φόβῳ,reverence,N-DMS,G5401,Ephesians 5,1087
Αἱ,-,Art-VFP,G3588,Ephesians 5,1088
γυναῖκες,wives,N-VFP,G1135,Ephesians 5,1089
τοῖς,to the,Art-DMP,G3588,Ephesians 5,1090
ἰδίοις,own,Adj-DMP,G2398,Ephesians 5,1091
ἀνδράσιν,husbands,N-DMP,G435,Ephesians 5,1092
ἀνήρ,the husband,N-NMS,G435,Ephesians 5,1093
κεφαλὴ,head,N-NFS,G2776,Ephesians 5,1094
γυναικὸς,wife,N-GFS,G1135,Ephesians 5,1095
ἐκκλησίας,church,N-GFS,G1577,Ephesians 5,1096
αὐτὸς,He Himself,PPro-NM3S,G846,Ephesians 5,1097
σωτὴρ,Savior,N-NMS,G4990,Ephesians 5,1098
σώματος,body,N-GNS,G4983,Ephesians 5,1099
ἐκκλησία,church,N-NFS,G1577,Ephesians 5,1100
ὑποτάσσεται,is subjected,V-PIM/P-3S,G5293,Ephesians 5,1101
Χριστῷ,to Christ,N-DMS,G5547,Ephesians 5,1102
οὕτως,so,Adv,G3779,Ephesians 5,1103
αἱ,-,Art-VFP,G3588,Ephesians 5,1104
παντί,everything,Adj-DNS,G3956,Ephesians 5,1105
Οἱ,-,Art-VMP,G3588,Ephesians 5,1106
ἄνδρες,Husbands,N-VMP,G435,Ephesians 5,1107
ἀγαπᾶτε,love,V-PMA-2P,G25,Ephesians 5,1108
τὰς,the,Art-AFP,G3588,Ephesians 5,1109
γυναῖκας,wives,N-AFP,G1135,Ephesians 5,1110
τὴν,the,Art-AFS,G3588,Ephesians 5,1111
ἐκκλησίαν,church,N-AFS,G1577,Ephesians 5,1112
αὐτῆς,her,PPro-GF3S,G846,Ephesians 5,1113
ἵνα,so that,Conj,G2443,Ephesians 5,1114
αὐτὴν,her,PPro-AF3S,G846,Ephesians 5,1115
ἁγιάσῃ,He might sanctify,V-ASA-3S,G37,Ephesians 5,1116
καθαρίσας,having cleansed her,V-APA-NMS,G2511,Ephesians 5,1117
τῷ,by the,Art-DNS,G3588,Ephesians 5,1118
λουτρῷ,washing,N-DNS,G3067,Ephesians 5,1119
ὕδατος,of water,N-GNS,G5204,Ephesians 5,1120
ῥήματι,the word,N-DNS,G4487,Ephesians 5,1121
παραστήσῃ,might present,V-ASA-3S,G3936,Ephesians 5,1122
ἑαυτῷ,to Himself,RefPro-DM3S,G1438,Ephesians 5,1123
ἔνδοξον,in glory,Adj-AFS,G1741,Ephesians 5,1124
ἔχουσαν,having,V-PPA-AFS,G2192,Ephesians 5,1125
σπίλον,spot,N-AMS,G4696,Ephesians 5,1126
ῥυτίδα,wrinkle,N-AFS,G4512,Ephesians 5,1127
ἤ,or,Conj,G2228,Ephesians 5,1128
τι,any,IPro-ANS,G5100,Ephesians 5,1129
τῶν,of the,Art-GNP,G3588,Ephesians 5,1130
τοιούτων,such things,DPro-GNP,G5108,Ephesians 5,1131
ᾖ,it would be,V-PSA-3S,G1510,Ephesians 5,1132
ἁγία,holy,Adj-NFS,G40,Ephesians 5,1133
ἄμωμος,blameless,Adj-NFS,G299,Ephesians 5,1134
Οὕτως,So,Adv,G3779,Ephesians 5,1135
ὀφείλουσιν,ought,V-PIA-3P,G3784,Ephesians 5,1136
οἱ,-,Art-NMP,G3588,Ephesians 5,1137
ἄνδρες,husbands,N-NMP,G435,Ephesians 5,1138
ἀγαπᾶν,to love,V-PNA,G25,Ephesians 5,1139
ἑαυτῶν,of themselves,RefPro-GM3P,G1438,Ephesians 5,1140
σώματα,bodies,N-ANP,G4983,Ephesians 5,1141
ἀγαπῶν,loving,V-PPA-NMS,G25,Ephesians 5,1142
ἑαυτοῦ,of himself,RefPro-GM3S,G1438,Ephesians 5,1143
γυναῖκα,wife,N-AFS,G1135,Ephesians 5,1144
ἀγαπᾷ,loves,V-PIA-3S,G25,Ephesians 5,1145
οὐδεὶς,No one,Adj-NMS,G3762,Ephesians 5,1146
σάρκα,flesh,N-AFS,G4561,Ephesians 5,1147
ἐμίσησεν,hated,V-AIA-3S,G3404,Ephesians 5,1148
ἐκτρέφει,he nourishes,V-PIA-3S,G1625,Ephesians 5,1149
θάλπει,cherishes,V-PIA-3S,G2282,Ephesians 5,1150
αὐτήν,it,PPro-AF3S,G846,Ephesians 5,1151
μέλη,members,N-NNP,G3196,Ephesians 5,1152
ἐσμὲν,we are,V-PIA-1P,G1510,Ephesians 5,1153
αὐτοῦ,of Him,PPro-GM3S,G846,Ephesians 5,1154
ἐκ,of,Prep,G1537,Ephesians 5,1155
σαρκὸς,flesh,N-GFS,G4561,Ephesians 5,1156
αὐτοῦ,of him,PPro-GM3S,G847,Ephesians 5,1157
ὀστέων,bones,N-GNP,G3747,Ephesians 5,1158
αὐτοῦ,of him,PPro-GM3S,G847,Ephesians 5,1159
Ἀντὶ,Because of,Prep,G473,Ephesians 5,1160
τούτου,this,DPro-GNS,G3778,Ephesians 5,1161
καταλείψει,will leave,V-FIA-3S,G2641,Ephesians 5,1162
ἄνθρωπος,a man,N-NMS,G444,Ephesians 5,1163
πατέρα,father,N-AMS,G3962,Ephesians 5,1164
μητέρα,mother,N-AFS,G3384,Ephesians 5,1165
προσκολληθήσεται,be joined,V-FIP-3S,G4347,Ephesians 5,1166
πρὸς,to,Prep,G4314,Ephesians 5,1167
τὴν ,the,Art-AFS,G3588,Ephesians 5,1168
ἔσονται,will be,V-FIM-3P,G1510,Ephesians 5,1169
δύο,two,Adj-NMP,G1417,Ephesians 5,1170
μίαν,one,Adj-AFS,G1520,Ephesians 5,1171
μυστήριον,mystery,N-NNS,G3466,Ephesians 5,1172
τοῦτο,this,DPro-NNS,G3778,Ephesians 5,1173
μέγα,great,Adj-NNS,G3173,Ephesians 5,1174
ἐστίν,is,V-PIA-3S,G1510,Ephesians 5,1175
ἐγὼ,I,PPro-N1S,G1473,Ephesians 5,1176
λέγω,speak,V-PIA-1S,G3004,Ephesians 5,1177
Χριστὸν,Christ,N-AMS,G5547,Ephesians 5,1178
πλὴν,However,Conj,G4133,Ephesians 5,1179
ὑμεῖς,you,PPro-N2P,G4771,Ephesians 5,1180
καθ,according to,Prep,G2596,Ephesians 5,1181
ἕνα,individual,Adj-AMS,G1520,Ephesians 5,1182
ἕκαστος,each,Adj-NMS,G1538,Ephesians 5,1183
ἀγαπάτω,let love,V-PMA-3S,G25,Ephesians 5,1184
ἑαυτόν,himself,RefPro-AM3S,G1438,Ephesians 5,1185
γυνὴ,the wife,N-NFS,G1135,Ephesians 5,1186
φοβῆται,she may respect,V-PSM/P-3S,G5399,Ephesians 5,1187
ἄνδρα,husband,N-AMS,G435,Ephesians 5,1188
Τὰ,-,Art-VNP,G3588,Ephesians 6,1189
τέκνα,Children,N-VNP,G5043,Ephesians 6,1190
ὑπακούετε,obey,V-PMA-2P,G5219,Ephesians 6,1191
τοῖς,the,Art-DMP,G3588,Ephesians 6,1192
γονεῦσιν,parents,N-DMP,G1118,Ephesians 6,1193
ὑμῶν,of you,PPro-G2P,G4771,Ephesians 6,1194
ἐν,in,Prep,G1722,Ephesians 6,1195
Κυρίῳ,the Lord,N-DMS,G2962,Ephesians 6,1196
τοῦτο,this,DPro-NNS,G3778,Ephesians 6,1197
γάρ,for,Conj,G1063,Ephesians 6,1198
ἐστιν,is,V-PIA-3S,G1510,Ephesians 6,1199
δίκαιον,right,Adj-NNS,G1342,Ephesians 6,1200
Τίμα,Honor,V-PMA-2S,G5091,Ephesians 6,1201
τὸν,the,Art-AMS,G3588,Ephesians 6,1202
πατέρα,Father,N-AMS,G3962,Ephesians 6,1203
σου,of you,PPro-G2S,G4771,Ephesians 6,1204
καὶ,and,Conj,G2532,Ephesians 6,1205
τὴν,-,Art-AFS,G3588,Ephesians 6,1206
μητέρα,mother,N-AFS,G3384,Ephesians 6,1207
ἥτις,which,RelPro-NFS,G3748,Ephesians 6,1208
ἐστὶν,is,V-PIA-3S,G1510,Ephesians 6,1209
ἐντολὴ,the commandment,N-NFS,G1785,Ephesians 6,1210
πρώτη,first,Adj-NFS,G4413,Ephesians 6,1211
ἐπαγγελίᾳ,a promise,N-DFS,G1860,Ephesians 6,1212
Ἵνα,that,Conj,G2443,Ephesians 6,1213
εὖ,well,Adv,G2095,Ephesians 6,1214
σοι,with you,PPro-D2S,G4771,Ephesians 6,1215
γένηται,it may be,V-ASM-3S,G1096,Ephesians 6,1216
ἔσῃ,you will be,V-FIM-2S,G1510,Ephesians 6,1217
μακροχρόνιος,long-lived,Adj-NMS,G3118,Ephesians 6,1218
ἐπὶ,upon,Prep,G1909,Ephesians 6,1219
τῆς,the,Art-GFS,G3588,Ephesians 6,1220
γῆς,earth,N-GFS,G1093,Ephesians 6,1221
Καὶ,And,Conj,G2532,Ephesians 6,1222
οἱ,-,Art-VMP,G3588,Ephesians 6,1223
πατέρες,fathers,N-VMP,G3962,Ephesians 6,1224
μὴ,not,Adv,G3361,Ephesians 6,1225
παροργίζετε,provoke,V-PMA-2P,G3949,Ephesians 6,1226
τὰ,the,Art-ANP,G3588,Ephesians 6,1227
τέκνα,children,N-ANP,G5043,Ephesians 6,1228
ἀλλὰ,but,Conj,G235,Ephesians 6,1229
ἐκτρέφετε,bring up,V-PMA-2P,G1625,Ephesians 6,1230
αὐτὰ,them,PPro-AN3P,G846,Ephesians 6,1231
παιδείᾳ,the discipline,N-DFS,G3809,Ephesians 6,1232
νουθεσίᾳ,admonition,N-DFS,G3559,Ephesians 6,1233
Κυρίου,of the Lord,N-GMS,G2962,Ephesians 6,1234
Οἱ,-,Art-VMP,G3588,Ephesians 6,1235
δοῦλοι,Slaves,N-VMP,G1401,Ephesians 6,1236
κατὰ,according to,Prep,G2596,Ephesians 6,1237
σάρκα,flesh,N-AFS,G4561,Ephesians 6,1238
κυρίοις,masters,N-DMP,G2962,Ephesians 6,1239
μετὰ,with,Prep,G3326,Ephesians 6,1240
φόβου,fear,N-GMS,G5401,Ephesians 6,1241
τρόμου,trembling,N-GMS,G5156,Ephesians 6,1242
ἁπλότητι,sincerity,N-DFS,G572,Ephesians 6,1243
καρδίας,heart,N-GFS,G2588,Ephesians 6,1244
ὡς,as,Adv,G5613,Ephesians 6,1245
τῷ,to,Art-DMS,G3588,Ephesians 6,1246
Χριστῷ,Christ,N-DMS,G5547,Ephesians 6,1247
κατ,with,Prep,G2596,Ephesians 6,1248
ὀφθαλμοδουλίαν,eye-service,N-AFS,G3787,Ephesians 6,1249
ἀνθρωπάρεσκοι,men-pleasers,Adj-NMP,G441,Ephesians 6,1250
ἀλλ,but,Conj,G235,Ephesians 6,1251
δοῦλοι,servants of,N-NMP,G1401,Ephesians 6,1252
Χριστοῦ,Christ,N-GMS,G5547,Ephesians 6,1253
ποιοῦντες,doing,V-PPA-NMP,G4160,Ephesians 6,1254
τὸ,the,Art-ANS,G3588,Ephesians 6,1255
θέλημα,will,N-ANS,G2307,Ephesians 6,1256
τοῦ,-,Art-GMS,G3588,Ephesians 6,1257
Θεοῦ,of God,N-GMS,G2316,Ephesians 6,1258
ἐκ,from,Prep,G1537,Ephesians 6,1259
ψυχῆς,the heart,N-GFS,G5590,Ephesians 6,1260
μετ,with,Prep,G3326,Ephesians 6,1261
εὐνοίας,good will,N-GFS,G2133,Ephesians 6,1262
δουλεύοντες,rendering service,V-PPA-NMP,G1398,Ephesians 6,1263
οὐκ,not,Adv,G3756,Ephesians 6,1264
ἀνθρώποις,to men,N-DMP,G444,Ephesians 6,1265
εἰδότες,knowing,V-RPA-NMP,G1492,Ephesians 6,1266
ὅτι,that,Conj,G3754,Ephesians 6,1267
ἕκαστος,each one,Adj-NMS,G1538,Ephesians 6,1268
ἐάν,if,Conj,G1437,Ephesians 6,1269
τι,whatever,IPro-ANS,G5100,Ephesians 6,1270
ποιήσῃ,he might have done,V-ASA-3S,G4160,Ephesians 6,1271
ἀγαθόν,good,Adj-ANS,G18,Ephesians 6,1272
τοῦτο,this,DPro-ANS,G3778,Ephesians 6,1273
κομίσεται,he will receive back,V-FIM-3S,G2865,Ephesians 6,1274
παρὰ,from,Prep,G3844,Ephesians 6,1275
εἴτε,whether,Conj,G1535,Ephesians 6,1276
δοῦλος,slave,N-NMS,G1401,Ephesians 6,1277
ἐλεύθερος,free,Adj-NMS,G1658,Ephesians 6,1278
κύριοι,masters,N-VMP,G2962,Ephesians 6,1279
ποιεῖτε,do,V-PMA-2P,G4160,Ephesians 6,1280
πρὸς,toward,Prep,G4314,Ephesians 6,1281
αὐτούς,them,PPro-AM3P,G846,Ephesians 6,1282
ἀνιέντες,giving up,V-PPA-NMP,G447,Ephesians 6,1283
ἀπειλήν,threatening,N-AFS,G547,Ephesians 6,1284
αὐτῶν,of them,PPro-GM3P,G846,Ephesians 6,1285
ὁ,the,Art-NMS,G3588,Ephesians 6,1286
Κύριός,master,N-NMS,G2962,Ephesians 6,1287
οὐρανοῖς,the heavens,N-DMP,G3772,Ephesians 6,1288
προσωπολημψία,partiality,N-NFS,G4382,Ephesians 6,1289
ἔστιν,there is,V-PIA-3S,G1510,Ephesians 6,1290
παρ,with,Prep,G3844,Ephesians 6,1291
αὐτῷ,Him,PPro-DM3S,G846,Ephesians 6,1292
Τοῦ,-,Art-GNS,G3588,Ephesians 6,1293
λοιποῦ,Henceforth,Adj-GNS,G3064,Ephesians 6,1294
ἐνδυναμοῦσθε,be empowered,V-PMM/P-2P,G1743,Ephesians 6,1295
τῷ,the,Art-DNS,G3588,Ephesians 6,1296
κράτει,strength,N-DNS,G2904,Ephesians 6,1297
ἰσχύος,might,N-GFS,G2479,Ephesians 6,1298
αὐτοῦ,of Him,PPro-GM3S,G846,Ephesians 6,1299
ἐνδύσασθε,Put on,V-AMM-2P,G1746,Ephesians 6,1300
πανοπλίαν,complete armor,N-AFS,G3833,Ephesians 6,1301
δύνασθαι,to be able,V-PNM/P,G1410,Ephesians 6,1302
ὑμᾶς,you,PPro-A2P,G4771,Ephesians 6,1303
στῆναι,to stand,V-ANA,G2476,Ephesians 6,1304
