Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
σφαγῆς,of slaughter,N-GFS,G4967,James 5,991
κατεδικάσατε,You have condemned,V-AIA-2P,G2613,James 5,992
ἐφονεύσατε,and have put to death,V-AIA-2P,G5407,James 5,993
τὸν,the,Art-AMS,G3588,James 5,994
δίκαιον,righteous,Adj-AMS,G1342,James 5,995
οὐκ,not,Adv,G3756,James 5,996
ἀντιτάσσεται,does he resist,V-PIM-3S,G498,James 5,997
Μακροθυμήσατε,Be patient,V-AMA-2P,G3114,James 5,998
οὖν,therefore,Conj,G3767,James 5,999
ἀδελφοί,brothers,N-VMP,G80,James 5,1000
ἕως,until,Prep,G2193,James 5,1001
παρουσίας,coming,N-GFS,G3952,James 5,1002
τοῦ,of the,Art-GMS,G3588,James 5,1003
γεωργὸς,farmer,N-NMS,G1092,James 5,1004
ἐκδέχεται,awaits,V-PIM/P-3S,G1551,James 5,1005
τίμιον,precious,Adj-AMS,G5093,James 5,1006
καρπὸν,fruit,N-AMS,G2590,James 5,1007
μακροθυμῶν,being patient,V-PPA-NMS,G3114,James 5,1008
ἐπ,for,Prep,G1909,James 5,1009
αὐτῷ,it,PPro-DM3S,G846,James 5,1010
ἕως,until,Conj,G2193,James 5,1011
λάβῃ,it receives,V-ASA-3S,G2983,James 5,1012
πρόϊμον,the early,Adj-AMS,G4406,James 5,1013
ὄψιμον,latter rains,Adj-AMS,G3797,James 5,1014
μακροθυμήσατε,Be patient,V-AMA-2P,G3114,James 5,1015
ὑμεῖς,you,PPro-N2P,G4771,James 5,1016
στηρίξατε,strengthen,V-AMA-2P,G4741,James 5,1017
ὅτι,because,Conj,G3754,James 5,1018
ἡ,the,Art-NFS,G3588,James 5,1019
παρουσία,coming,N-NFS,G3952,James 5,1020
ἤγγικεν,has drawn near,V-RIA-3S,G1448,James 5,1021
μὴ,Not,Adv,G3361,James 5,1022
στενάζετε,grumble,V-PMA-2P,G4727,James 5,1023
κατ,against,Prep,G2596,James 5,1024
ἀλλήλων,one another,RecPro-GMP,G240,James 5,1025
ἵνα,so that,Conj,G2443,James 5,1026
κριθῆτε,you may be condemned,V-ASP-2P,G2919,James 5,1027
κριτὴς,Judge,N-NMS,G2923,James 5,1028
πρὸ,before,Prep,G4253,James 5,1029
τῶν,the,Art-GFP,G3588,James 5,1030
θυρῶν,doors,N-GFP,G2374,James 5,1031
ἕστηκεν,is standing,V-RIA-3S,G2476,James 5,1032
Ὑπόδειγμα,As an example,N-ANS,G5262,James 5,1033
λάβετε,take,V-AMA-2P,G2983,James 5,1034
κακοπαθίας,of suffering evils,N-GFS,G2552,James 5,1035
μακροθυμίας,of patience,N-GFS,G3115,James 5,1036
τοὺς,the,Art-AMP,G3588,James 5,1037
προφήτας,prophets,N-AMP,G4396,James 5,1038
οἳ,who,RelPro-NMP,G3739,James 5,1039
ἐλάλησαν,spoke,V-AIA-3P,G2980,James 5,1040
τῷ,the,Art-DNS,G3588,James 5,1041
ὀνόματι,name,N-DNS,G3686,James 5,1042
μακαρίζομεν,we count blessed,V-PIA-1P,G3106,James 5,1043
ὑπομείναντας,having persevered,V-APA-AMP,G5278,James 5,1044
τὴν,The,Art-AFS,G3588,James 5,1045
ὑπομονὴν,perseverance,N-AFS,G5281,James 5,1046
Ἰὼβ,of Job,N-GMS,G2492,James 5,1047
ἠκούσατε,you have heard of,V-AIA-2P,G191,James 5,1048
τὸ,the,Art-ANS,G3588,James 5,1049
τέλος,outcome,N-ANS,G5056,James 5,1050
εἴδετε,you have seen,V-AIA-2P,G3708,James 5,1051
πολύσπλαγχνός,full of compassion,Adj-NMS,G4184,James 5,1052
ἐστιν,is,V-PIA-3S,G1510,James 5,1053
Κύριος,Lord,N-NMS,G2962,James 5,1054
οἰκτίρμων,is merciful,Adj-NMS,G3629,James 5,1055
Πρὸ,Before,Prep,G4253,James 5,1056
πάντων,all things,Adj-GNP,G3956,James 5,1057
δέ,however,Conj,G1161,James 5,1058
μου,of me,PPro-G1S,G1473,James 5,1059
ὀμνύετε,swear,V-PMA-2P,G3660,James 5,1060
μήτε,neither by,Conj,G3383,James 5,1061
οὐρανὸν,heaven,N-AMS,G3772,James 5,1062
γῆν,earth,N-AFS,G1093,James 5,1063
ἄλλον,other,Adj-AMS,G243,James 5,1064
τινὰ,any,IPro-AMS,G5100,James 5,1065
ὅρκον,oath,N-AMS,G3727,James 5,1066
ἤτω,Be,V-PMA-3S,G1510,James 5,1067
δὲ,however,Conj,G1161,James 5,1068
τὸ,the,Art-NNS,G3588,James 5,1069
Ναὶ,Yes,Prtcl,G3483,James 5,1070
ναί,yes,Prtcl,G3483,James 5,1071
Οὒ,No,Adv,G3756,James 5,1072
οὔ,no,Adv,G3756,James 5,1073
ὑπὸ,under,Prep,G5259,James 5,1074
κρίσιν,judgment,N-AFS,G2920,James 5,1075
πέσητε,you might fall,V-ASA-2P,G4098,James 5,1076
Κακοπαθεῖ,Is suffering hardships,V-PIA-3S,G2553,James 5,1077
τις,anyone,IPro-NMS,G5100,James 5,1078
προσευχέσθω,Let him pray,V-PMM/P-3S,G4336,James 5,1079
εὐθυμεῖ,Is cheerful,V-PIA-3S,G2114,James 5,1080
ψαλλέτω,Let him sing praises,V-PMA-3S,G5567,James 5,1081
ἀσθενεῖ,Is sick,V-PIA-3S,G770,James 5,1082
προσκαλεσάσθω,Let him call near,V-AMM-3S,G4341,James 5,1083
πρεσβυτέρους,elders,Adj-AMP,G4245,James 5,1084
ἐκκλησίας,church,N-GFS,G1577,James 5,1085
προσευξάσθωσαν,let them pray,V-AMM-3P,G4336,James 5,1086
αὐτὸν,him,PPro-AM3S,G846,James 5,1087
ἀλείψαντες,having anointed,V-APA-NMP,G218,James 5,1088
αὐτὸν,him,PPro-AM3S,G846,James 5,1089
ἐλαίῳ,with oil,N-DNS,G1637,James 5,1090
εὐχὴ,prayer,N-NFS,G2171,James 5,1091
πίστεως,of faith,N-GFS,G4102,James 5,1092
σώσει,will save,V-FIA-3S,G4982,James 5,1093
κάμνοντα,ailing,V-PPA-AMS,G2577,James 5,1094
ἐγερεῖ,will raise up,V-FIA-3S,G1453,James 5,1095
κἂν,and if,Conj,G2579,James 5,1096
ἁμαρτίας,sins,N-AFP,G266,James 5,1097
ᾖ,he might be one,V-PSA-3S,G1510,James 5,1098
πεποιηκώς,having committed,V-RPA-NMS,G4160,James 5,1099
ἀφεθήσεται,it will be forgiven,V-FIP-3S,G863,James 5,1100
Ἐξομολογεῖσθε,Confess,V-PMM-2P,G1843,James 5,1101
ἀλλήλοις,to one another,RecPro-DMP,G240,James 5,1102
εὔχεσθε,pray,V-PMM/P-2P,G2172,James 5,1103
ὑπὲρ,for,Prep,G5228,James 5,1104
ὅπως,so that,Conj,G3704,James 5,1105
ἰαθῆτε,you may be healed,V-ASP-2P,G2390,James 5,1106
πολὺ,Much,Adj-ANS,G4183,James 5,1107
ἰσχύει,prevails,V-PIA-3S,G2480,James 5,1108
δέησις,the prayer,N-NFS,G1162,James 5,1109
δικαίου,of a righteous man,Adj-GMS,G1342,James 5,1110
ἐνεργουμένη,being made effective,V-PPM-NFS,G1754,James 5,1111
Ἠλίας,Elijah,N-NMS,G2243,James 5,1112
ἄνθρωπος,a man,N-NMS,G444,James 5,1113
ἦν,was,V-IIA-3S,G1510,James 5,1114
ὁμοιοπαθὴς,of like nature,Adj-NMS,G3663,James 5,1115
ἡμῖν,to us,PPro-D1P,G1473,James 5,1116
προσευχῇ,with fervent prayer,N-DFS,G4335,James 5,1117
προσηύξατο,he prayed for it,V-AIM-3S,G4336,James 5,1118
τοῦ,-,Art-GNS,G3588,James 5,1119
βρέξαι,to rain,V-ANA,G1026,James 5,1120
ἔβρεξεν,it did rain,V-AIA-3S,G1026,James 5,1121
ἐνιαυτοὺς,years,N-AMP,G1763,James 5,1122
τρεῖς,three,Adj-AMP,G5140,James 5,1123
μῆνας,months,N-AMP,G3376,James 5,1124
ἕξ,six,Adj-AMP,G1803,James 5,1125
πάλιν,again,Adv,G3825,James 5,1126
οὐρανὸς,heaven,N-NMS,G3772,James 5,1127
ὑετὸν,rain,N-AMS,G5205,James 5,1128
ἔδωκεν,gave,V-AIA-3S,G1325,James 5,1129
γῆ,earth,N-NFS,G1093,James 5,1130
ἐβλάστησεν,produced,V-AIA-3S,G985,James 5,1131
αὐτῆς,of it,PPro-GF3S,G846,James 5,1132
Ἀδελφοί,Brothers,N-VMP,G80,James 5,1133
ἐάν,if,Conj,G1437,James 5,1134
πλανηθῇ,might wander,V-ASP-3S,G4105,James 5,1135
ἀπὸ,from,Prep,G575,James 5,1136
ἀληθείας,truth,N-GFS,G225,James 5,1137
ἐπιστρέψῃ,should bring back,V-ASA-3S,G1994,James 5,1138
αὐτόν,him,PPro-AM3S,G846,James 5,1139
γινωσκέτω,let him know,V-PMA-3S,G1097,James 5,1140
ἐπιστρέψας,having brought back,V-APA-NMS,G1994,James 5,1141
ἁμαρτωλὸν,a sinner,Adj-AMS,G268,James 5,1142
ἐκ,from,Prep,G1537,James 5,1143
πλάνης,the error,N-GFS,G4106,James 5,1144
ὁδοῦ,of the way,N-GFS,G3598,James 5,1145
αὐτοῦ,of him,PPro-GM3S,G846,James 5,1146
ψυχὴν,the soul,N-AFS,G5590,James 5,1147
θανάτου,death,N-GMS,G2288,James 5,1148
καλύψει,will cover over,V-FIA-3S,G2572,James 5,1149
πλῆθος,a multitude,N-ANS,G4128,James 5,1150
ἁμαρτιῶν,of sins,N-GFP,G266,James 5,1151
