hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
כֶּֽסֶף־,H3701,ke·sep̄-,silver,N‑msc,H3701,Leviticus,5,1389,28
שְׁקָלִ֥ים,H8255,šə·qā·lîm,in shekels,N‑mp,H8255,Leviticus,5,1390,28
יְשַׁלֵּ֗ם,H7999,"yə·šal·lêm,",he shall make restitution,V‑Piel‑Imperf‑3ms,H7999,Leviticus,5,1398,28
חֲמִֽישִׁתוֹ֙,H2549,ḥă·mî·ši·ṯōw,a fifth,Number‑ofsc | 3ms,H2549,Leviticus,5,1400,28
יוֹסֵ֣ף,H3254,yō·w·sêp̄,shall add,V‑Hifil‑Imperf.Jus‑3ms,H3254,Leviticus,5,1401,28
שָׁגָ֛ג,H7683,šā·ḡāḡ,he erred,V‑Qal‑Perf‑3ms,H7683,Leviticus,5,1442,28
וְכִחֵ֨שׁ,H3584,wə·ḵi·ḥêš,and by lying,Conj‑w | V‑Piel‑ConjPerf‑3ms,H3584,Leviticus,6,1460,28
בַּעֲמִית֜וֹ,H5997,ba·‘ă·mî·ṯōw,to his neighbor,Prep‑b | N‑msc | 3ms,H5997,Leviticus,6,1461,28
בְּפִקָּד֗וֹן,H6487,"bə·p̄iq·qā·ḏō·wn,",about what was delivered to him for safekeeping,Prep‑b | N‑ms,H6487,Leviticus,6,1462,28
בִתְשׂ֤וּמֶת,H8667,ḇiṯ·śū·meṯ,about,Prep‑b | N‑fsc,H8667,Leviticus,6,1464,28
בְגָזֵ֔ל,H1498,"ḇə·ḡā·zêl,",about a robbery,Prep‑b | N‑ms,H1498,Leviticus,6,1467,28
עָשַׁ֥ק,H6231,‘ā·šaq,he has extorted,V‑Qal‑Perf‑3ms,H6231,Leviticus,6,1469,28
מָצָ֧א,H4672,mā·ṣā,he has found,V‑Qal‑Perf‑3ms,H4672,Leviticus,6,1472,28
אֲבֵדָ֛ה,H9,’ă·ḇê·ḏāh,a lost thing,N‑fs,H9,Leviticus,6,1473,28
שָׁ֑קֶר,H8267,šā·qer;,falsely,N‑ms,H8267,Leviticus,6,1477,28
וְהֵשִׁ֨יב,H7725,wə·hê·šîḇ,that he shall restore,Conj‑w | V‑Hifil‑ConjPerf‑3ms,H7725,Leviticus,6,1489,28
הַגְּזֵלָ֜ה,H1497,hag·gə·zê·lāh,took,Art | N‑fs,H1497,Leviticus,6,1491,28
הָעֹ֙שֶׁק֙,H6233,hā·‘ō·šeq,the thing,Art | N‑ms,H6233,Leviticus,6,1496,28
בְּי֥וֹם,H3117,bə·yō·wm,on the day,Prep‑b | N‑msc,H3117,Leviticus,6,1524,28
זֹ֥את,H2063,zōṯ,this,Pro‑fs,H2063,Leviticus,6,1557,28
תּוֹרַ֖ת,H8451,tō·w·raṯ,the law,N‑fsc,H8451,Leviticus,6,1558,28
מוֹקְדָ֨ה,H4169,mō·wq·ḏāh,the hearth,N‑fs,H4169,Leviticus,6,1563,28
הַלַּ֙יְלָה֙,H3915,hal·lay·lāh,night,Art | N‑ms,H3915,Leviticus,6,1567,28
עַד־,H5704,‘aḏ-,until,Prep,H5704,Leviticus,6,1568,28
הַבֹּ֔קֶר,H1242,"hab·bō·qer,",morning,Art | N‑ms,H1242,Leviticus,6,1569,28
תּ֥וּקַד,H3344,tū·qaḏ,shall be kept burning,V‑Hofal‑Imperf‑3fs,H3344,Leviticus,6,1572,28
מִדּ֣וֹ,H4055,mid·dōw,his garment,N‑msc | 3ms,H4055,Leviticus,6,1574,28
בַ֗ד,H906,"ḇaḏ,",linen,N‑ms,H906,Leviticus,6,1575,28
וּמִֽכְנְסֵי־,H4370,ū·miḵ·nə·sê-,and his trousers,Conj‑w | N‑mdc,H4370,Leviticus,6,1576,28
יִלְבַּ֣שׁ,H3847,yil·baš,he shall put,V‑Qal‑Imperf‑3ms,H3847,Leviticus,6,1578,28
בְּגָדָ֔יו,H899,"bə·ḡā·ḏāw,",his garments,N‑mpc | 3ms,H899,Leviticus,6,1595,28
אֲחֵרִ֑ים,H312,’ă·ḥê·rîm;,other,Adj‑mp,H312,Leviticus,6,1598,28
וְהוֹצִ֤יא,H3318,wə·hō·w·ṣî,and carry,Conj‑w | V‑Hifil‑ConjPerf‑3ms,H3318,Leviticus,6,1599,28
תִכְבֶּ֔ה,H3518,"ṯiḵ·beh,",it shall be put out,V‑Qal‑Imperf‑3fs,H3518,Leviticus,6,1612,28
וּבִעֵ֨ר,H1197,ū·ḇi·‘êr,and shall burn,Conj‑w | V‑Piel‑ConjPerf‑3ms,H1197,Leviticus,6,1613,28
תָּמִ֛יד,H8548,tā·mîḏ,shall always,Adv,H8548,Leviticus,6,1626,28
קָדֹ֔שׁ,H6918,"qā·ḏōš,",holy,Adj‑ms,H6918,Leviticus,6,1667,28
בַּחֲצַ֥ר,H2691,ba·ḥă·ṣar,In the court,Prep‑b | N‑csc,H2691,Leviticus,6,1668,28
תֵאָפֶה֙,H644,ṯê·’ā·p̄eh,it shall be baked,V‑Nifal‑Imperf‑3fs,H644,Leviticus,6,1672,28
חֶלְקָ֛ם,H2506,ḥel·qām,[as] their portion,N‑msc | 3mp,H2506,Leviticus,6,1674,28
חָק־,H2706,ḥāq-,[it shall be] a statute,N‑msc,H2706,Leviticus,6,1687,28
יִקְדָּֽשׁ׃,H6942,yiq·dāš.,must be holy,V‑Qal‑Imperf‑3ms,H6942,Leviticus,6,1695,28
מַחֲצִיתָ֣הּ,H4276,ma·ḥă·ṣî·ṯāh,half of it,N‑fsc | 3fs,H4276,Leviticus,6,1714,28
בָּעָֽרֶב׃,H6153,bā·‘ā·reḇ.,at night,"Prep‑b, Art | N‑ms",H6153,Leviticus,6,1717,28
מֻרְבֶּ֣כֶת,H7246,mur·be·ḵeṯ,[When it is] mixed,V‑Hofal‑Prtcpl‑fs,H7246,Leviticus,6,1721,28
תֻּפִינֵי֙,H8601,tu·p̄î·nê,the baked,N‑mpc,H8601,Leviticus,6,1723,28
תַּחְתָּ֛יו,H8478,taḥ·tāw,in his place,Prep | 3ms,H8478,Leviticus,6,1731,28
כָּלִ֥יל,H3632,kā·lîl,wholly,N‑ms,H3632,Leviticus,6,1738,28
תְּכַבֵּ֖ס,H3526,tə·ḵab·bês,you shall wash,V‑Piel‑Imperf‑2ms,H3526,Leviticus,6,1790,28
חֶ֛רֶשׂ,H2789,ḥe·reś,earthen,N‑ms,H2789,Leviticus,6,1793,28
תְּבֻשַּׁל־,H1310,tə·ḇuš·šal-,it is boiled,V‑Pual‑Imperf‑3fs,H1310,Leviticus,6,1795,28
יִשָּׁבֵ֑ר,H7665,yiš·šā·ḇêr;,shall be broken,V‑Nifal‑Imperf‑3ms,H7665,Leviticus,6,1796,28
בִּכְלִ֤י,H3627,biḵ·lî,in a pot,Prep‑b | N‑msc,H3627,Leviticus,6,1798,28
נְחֹ֙שֶׁת֙,H5178,nə·ḥō·šeṯ,bronze,N‑fs,H5178,Leviticus,6,1799,28
וּמֹרַ֥ק,H4838,ū·mō·raq,and it shall be scoured,Conj‑w | V‑Pual‑ConjPerf‑3ms,H4838,Leviticus,6,1801,28
וְשֻׁטַּ֖ף,H7857,wə·šuṭ·ṭap̄,and rinsed,Conj‑w | V‑Pual‑ConjPerf‑3ms,H7857,Leviticus,6,1802,28
אִ֑ישׁ,H376,’îš;,of anyone,N‑ms,H376,Leviticus,7,1895,28
וַחֲרֵבָ֑ה,H2720,wa·ḥă·rê·ḇāh;,or dry,Conj‑w | Adj‑fs,H2720,Leviticus,7,1918,28
כְּאָחִֽיו׃,H251,kə·’ā·ḥîw.,as [much as] the other,Prep‑k | N‑msc | 3ms,H251,Leviticus,7,1924,28
תּוֹדָה֮,H8426,tō·w·ḏāh,a thanksgiving,N‑fs,H8426,Leviticus,7,1932,28
תְּרוּמָ֖ה,H8641,tə·rū·māh,[as] a heave offering,N‑fs,H8641,Leviticus,7,1964,28
יַנִּ֥יחַ,H3240,yan·nî·aḥ,He shall leave,V‑Hifil‑Imperf‑3ms,H3240,Leviticus,7,1979,28
נֶ֣דֶר ׀,H5088,ne·ḏer,[is] a vow,N‑ms,H5088,Leviticus,7,1983,28
נְדָבָ֗ה,H5071,"nə·ḏā·ḇāh,",a voluntary offering,N‑fs,H5071,Leviticus,7,1985,28
וּמִֽמָּחֳרָ֔ת,H4283,"ū·mim·mā·ḥo·rāṯ,",but on the next day,"Conj‑w, Prep‑m | N‑fs",H4283,Leviticus,7,1993,28
וְהַנּוֹתָ֥ר,H3498,wə·han·nō·w·ṯār,and the remainder,"Conj‑w, Art | V‑Nifal‑Prtcpl‑ms",H3498,Leviticus,7,1994,28
הַשְּׁלִישִׁ֔י,H7992,"haš·šə·lî·šî,",third,Art | Number‑oms,H7992,Leviticus,7,2000,28
יֵחָשֵׁ֛ב,H2803,yê·ḥā·šêḇ,shall it be imputed,V‑Nifal‑Imperf‑3ms,H2803,Leviticus,7,2015,28
פִּגּ֣וּל,H6292,pig·gūl,An abomination,N‑ms,H6292,Leviticus,7,2016,28
וְנִכְרְתָ֛ה,H3772,wə·niḵ·rə·ṯāh,and shall be cut off,Conj‑w | V‑Nifal‑ConjPerf‑3fs,H3772,Leviticus,7,2045,28
שֶׁ֣קֶץ,H8263,še·qeṣ,abominable,N‑ms,H8263,Leviticus,7,2060,28
טְרֵפָ֔ה,H2966,"ṭə·rê·p̄āh,",of what is torn by wild beasts,N‑fs,H2966,Leviticus,7,2089,28
מְלָאכָ֑ה,H4399,mə·lā·ḵāh;,way,N‑fs,H4399,Leviticus,7,2092,28
הֶֽחָזֶה֙,H2373,he·ḥā·zeh,the breast,Art | N‑ms,H2373,Leviticus,7,2152,28
לְהָנִ֥יף,H5130,lə·hā·nîp̄,that may be waved,Prep‑l | V‑Hifil‑Inf,H5130,Leviticus,7,2156,28
תְּנוּפָ֖ה,H8573,tə·nū·p̄āh,[as] a wave offering,N‑fs,H8573,Leviticus,7,2158,28
שׁ֣וֹק,H7785,šō·wq,thigh,N‑fsc,H7785,Leviticus,7,2169,28
הַיָּמִ֔ין,H3225,"hay·yā·mîn,",the right,Art | N‑fs,H3225,Leviticus,7,2170,28
לְמָנָֽה׃,H4490,lə·mā·nāh.,for [his] part,Prep‑l | N‑fs,H4490,Leviticus,7,2186,28
