hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
הַדְּבָרִ֗ים,H1697,"had·də·ḇā·rîm,",the words,Art | N‑mp,H1697,Dueteronomy,1,1,21
אֲשֶׁ֨ר,H834,’ă·šer,which,Pro‑r,H834,Dueteronomy,1,2,21
דִּבֶּ֤ר,H1696,dib·ber,spoke,V‑Piel‑Perf‑3ms,H1696,Dueteronomy,1,3,21
מֹשֶׁה֙,H4872,mō·šeh,Moses,N‑proper‑ms,H4872,Dueteronomy,1,4,21
אֶל־,H413,’el-,to,Prep,H413,Dueteronomy,1,5,21
כָּל־,H3605,kāl-,all,N‑msc,H3605,Dueteronomy,1,6,21
יִשְׂרָאֵ֔ל,H3478,"yiś·rā·’êl,",Israel,N‑proper‑ms,H3478,Dueteronomy,1,7,21
בְּעֵ֖בֶר,H5676,bə·‘ê·ḇer,on this side,Prep‑b | N‑msc,H5676,Dueteronomy,1,8,21
הַיַּרְדֵּ֑ן,H3383,hay·yar·dên;,of the Jordan,Art | N‑proper‑fs,H3383,Dueteronomy,1,9,21
בַּמִּדְבָּ֡ר,H4057,bam·miḏ·bār,in the wilderness,"Prep‑b, Art | N‑ms",H4057,Dueteronomy,1,10,21
בָּֽעֲרָבָה֩,H6160,bā·‘ă·rā·ḇāh,in plain,"Prep‑b, Art | N‑fs",H6160,Dueteronomy,1,11,21
מ֨וֹל,H4136,mō·wl,opposite,Prep,H4136,Dueteronomy,1,12,21
ס֜וּף,H5489,sūp̄,Suph,N‑proper‑fs,H5489,Dueteronomy,1,13,21
בֵּֽין־,H996,bên-,between,Prep,H996,Dueteronomy,1,14,21
פָּארָ֧ן,H6290,pā·rān,Paran,N‑proper‑fs,H6290,Dueteronomy,1,15,21
תֹּ֛פֶל,H8603,tō·p̄el,Tophel,N‑proper‑fs,H8603,Dueteronomy,1,17,21
וְלָבָ֥ן,H3837,wə·lā·ḇān,and Laban,Conj‑w | N‑proper‑fs,H3837,Dueteronomy,1,18,21
וַחֲצֵרֹ֖ת,H2698,wa·ḥă·ṣê·rōṯ,and Hazeroth,Conj‑w | N‑proper‑fs,H2698,Dueteronomy,1,19,21
זָהָֽב׃,H1774,zā·hāḇ.,Dizahab,Conj‑w | N‑proper‑fs,H1774,Dueteronomy,1,20,21
עָשָׂ֥ר,H6240,‘ā·śār,[it is] [and] ten,Number‑ms,H6240,Dueteronomy,1,21,21
יוֹם֙,H3117,yō·wm,days' [journey],N‑ms,H3117,Dueteronomy,1,22,21
מֵֽחֹרֵ֔ב,H2722,"mê·ḥō·rêḇ,",from Horeb,Prep‑m | N‑proper‑fs,H2722,Dueteronomy,1,23,21
דֶּ֖רֶךְ,H1870,de·reḵ,by way,N‑csc,H1870,Dueteronomy,1,24,21
הַר־,H2022,har-,of Mount,N‑msc,H2022,Dueteronomy,1,25,21
שֵׂעִ֑יר,H8165,śê·‘îr;,Seir,N‑proper‑fs,H8165,Dueteronomy,1,26,21
עַ֖ד,H5704,‘aḏ,to,Prep,H5704,Dueteronomy,1,27,21
בַּרְנֵֽעַ׃,H6947,bar·nê·a‘.,Kadesh Barnea,N‑proper‑fs,H6947,Dueteronomy,1,28,21
בְּאַרְבָּעִ֣ים,H705,bə·’ar·bā·‘îm,in forty,Prep‑b | Number‑cp,H705,Dueteronomy,1,29,21
שָׁנָ֔ה,H8141,"šā·nāh,",the year,N‑fs,H8141,Dueteronomy,1,30,21
בְּעַשְׁתֵּֽי־,H6249,bə·‘aš·tê-,in one,Prep‑b | Number‑csc,H6249,Dueteronomy,1,31,21
חֹ֖דֶשׁ,H2320,ḥō·ḏeš,the month,N‑ms,H2320,Dueteronomy,1,33,21
בְּאֶחָ֣ד,H259,bə·’e·ḥāḏ,on the first [day],Prep‑b | Number‑ms,H259,Dueteronomy,1,34,21
בְּנֵ֣י,H1121,bə·nê,the sons,N‑mpc,H1121,Dueteronomy,1,39,21
צִוָּ֧ה,H6680,ṣiw·wāh,had given as commandments,V‑Piel‑Perf‑3ms,H6680,Dueteronomy,1,43,21
יְהוָ֛ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Dueteronomy,1,44,21
אֹת֖וֹ,H853,’ō·ṯōw,him,DirObjM | 3ms,H853,Dueteronomy,1,45,21
הַכֹּת֗וֹ,H5221,"hak·kō·ṯōw,",he had killed,V‑Hifil‑Inf | 3ms,H5221,Dueteronomy,1,47,21
סִיחֹן֙,H5511,sî·ḥōn,Sihon,N‑proper‑ms,H5511,Dueteronomy,1,49,21
מֶ֣לֶךְ,H4428,me·leḵ,king,N‑msc,H4428,Dueteronomy,1,50,21
הָֽאֱמֹרִ֔י,H567,"hā·’ĕ·mō·rî,",of the Amorites,Art | N‑proper‑ms,H567,Dueteronomy,1,51,21
יוֹשֵׁ֖ב,H3427,yō·wō·šêḇ,dwelt,V‑Qal‑Prtcpl‑ms,H3427,Dueteronomy,1,53,21
בְּחֶשְׁבּ֑וֹן,H2809,bə·ḥeš·bō·wn;,in Heshbon,Prep‑b | N‑proper‑fs,H2809,Dueteronomy,1,54,21
ע֚וֹג,H5747,‘ō·wḡ,Og,N‑proper‑ms,H5747,Dueteronomy,1,56,21
הַבָּשָׁ֔ן,H1316,"hab·bā·šān,",of Bashan,Art | N‑proper‑fs,H1316,Dueteronomy,1,58,21
בְּעַשְׁתָּרֹ֖ת,H6252,bə·‘aš·tā·rōṯ,at Ashtaroth,Prep‑b | N‑proper‑fs,H6252,Dueteronomy,1,61,21
בְּאֶדְרֶֽעִי׃,H154,bə·’eḏ·re·‘î.,in Edrei,Prep‑b | N‑proper‑fs,H154,Dueteronomy,1,62,21
בְּאֶ֣רֶץ,H776,bə·’e·reṣ,in the land,Prep‑b | N‑fsc,H776,Dueteronomy,1,64,21
מוֹאָ֑ב,H4124,mō·w·’āḇ;,of Moab,N‑proper‑fs,H4124,Dueteronomy,1,65,21
הוֹאִ֣יל,H2974,hō·w·’îl,began,V‑Hifil‑Perf‑3ms,H2974,Dueteronomy,1,66,21
בֵּאֵ֛ר,H874,bê·’êr,to explain,V‑Piel‑Perf‑3ms,H874,Dueteronomy,1,68,21
הַתּוֹרָ֥ה,H8451,hat·tō·w·rāh,law,Art | N‑fs,H8451,Dueteronomy,1,70,21
הַזֹּ֖את,H2063,haz·zōṯ,this,Art | Pro‑fs,H2063,Dueteronomy,1,71,21
לֵאמֹֽר׃,H559,lê·mōr.,saying,Prep‑l | V‑Qal‑Inf,H559,Dueteronomy,1,72,21
אֱלֹהֵ֛ינוּ,H430,’ĕ·lō·hê·nū,our God,N‑mpc | 1cp,H430,Dueteronomy,1,73,21
רַב־,H7227,raḇ-,long enough,Adv,H7227,Dueteronomy,1,78,21
הַזֶּֽה׃,H2088,haz·zeh.,this,Art | Pro‑ms,H2088,Dueteronomy,1,81,21
וּסְע֣וּ,H5265,ū·sə·‘ū,and take your journey,Conj‑w | V‑Qal‑Imp‑mp,H5265,Dueteronomy,1,82,21
וּבֹ֨אוּ,H935,ū·ḇō·’ū,and go,Conj‑w | V‑Qal‑Imp‑mp,H935,Dueteronomy,1,83,21
שְׁכֵנָיו֒,H7934,šə·ḵê·nāw,the neighboring [places],N‑mpc | 3ms,H7934,Dueteronomy,1,88,21
וּבַשְּׁפֵלָ֥ה,H8219,ū·ḇaš·šə·p̄ê·lāh,and in the lowland,"Conj‑w, Prep‑b, Art | N‑fs",H8219,Dueteronomy,1,91,21
וּבַנֶּ֖גֶב,H5045,ū·ḇan·ne·ḡeḇ,and in the Negev,"Conj‑w, Prep‑b, Art | N‑proper‑fs",H5045,Dueteronomy,1,92,21
וּבְח֣וֹף,H2348,ū·ḇə·ḥō·wp̄,and on,"Conj‑w, Prep‑b | N‑msc",H2348,Dueteronomy,1,93,21
הַיָּ֑ם,H3220,hay·yām;,the seacoast to,Art | N‑ms,H3220,Dueteronomy,1,94,21
הַֽכְּנַעֲנִי֙,H3669,hak·kə·na·‘ă·nî,of the Canaanite,Art | N‑proper‑ms,H3669,Dueteronomy,1,96,21
וְהַלְּבָנ֔וֹן,H3844,"wə·hal·lə·ḇā·nō·wn,",and to Lebanon,"Conj‑w, Art | N‑proper‑fs",H3844,Dueteronomy,1,97,21
הַנָּהָ֥ר,H5104,han·nā·hār,the river,Art | N‑ms,H5104,Dueteronomy,1,99,21
הַגָּדֹ֖ל,H1419,hag·gā·ḏōl,great,Art | Adj‑ms,H1419,Dueteronomy,1,100,21
פְּרָֽת׃,H6578,pə·rāṯ.,Euphrates,N‑proper‑fs,H6578,Dueteronomy,1,102,21
נָתַ֥תִּי,H5414,nā·ṯat·tî,I have set,V‑Qal‑Perf‑1cs,H5414,Dueteronomy,1,103,21
לִפְנֵיכֶ֖ם,H6440,lip̄·nê·ḵem,before you,Prep‑l | N‑mpc | 2mp,H6440,Dueteronomy,1,104,21
וּרְשׁ֣וּ,H3423,ū·rə·šū,and possess,Conj‑w | V‑Qal‑Imp‑mp,H3423,Dueteronomy,1,108,21
נִשְׁבַּ֣ע,H7650,niš·ba‘,swore,V‑Nifal‑Perf‑3ms,H7650,Dueteronomy,1,112,21
לַאֲבֹ֨תֵיכֶ֜ם,H1,la·’ă·ḇō·ṯê·ḵem,to your fathers,Prep‑l | N‑mpc | 2mp,H1,Dueteronomy,1,114,21
לְאַבְרָהָ֨ם,H85,lə·’aḇ·rā·hām,Abraham,Prep‑l | N‑proper‑ms,H85,Dueteronomy,1,115,21
לְיִצְחָ֤ק,H3327,lə·yiṣ·ḥāq,Isaac,Prep‑l | N‑proper‑ms,H3327,Dueteronomy,1,116,21
וּֽלְיַעֲקֹב֙,H3290,ū·lə·ya·‘ă·qōḇ,and Jacob,"Conj‑w, Prep‑l | N‑proper‑ms",H3290,Dueteronomy,1,117,21
וּלְזַרְעָ֖ם,H2233,ū·lə·zar·‘ām,and to their descendants,"Conj‑w, Prep‑l | N‑msc | 3mp",H2233,Dueteronomy,1,119,21
אַחֲרֵיהֶֽם׃,H310,’a·ḥă·rê·hem.,after them,Prep | 3mp,H310,Dueteronomy,1,120,21
בָּעֵ֥ת,H6256,bā·‘êṯ,at time,"Prep‑b, Art | N‑cs",H6256,Dueteronomy,1,122,21
הַהִ֖וא,H1931,ha·hi·w,that,Art | Pro‑3fs,H1931,Dueteronomy,1,123,21
לֹא־,H3808,lō-,not,Adv‑NegPrt,H3808,Dueteronomy,1,125,21
אוּכַ֥ל,H3201,’ū·ḵal,I am able,V‑Qal‑Imperf‑1cs,H3201,Dueteronomy,1,126,21
לְבַדִּ֖י,H905,lə·ḇad·dî,alone,Prep‑l | N‑msc | 1cs,H905,Dueteronomy,1,127,21
שְׂאֵ֥ת,H5375,śə·’êṯ,to bear,V‑Qal‑Inf,H5375,Dueteronomy,1,128,21
הִרְבָּ֣ה,H7235,hir·bāh,has multiplied,V‑Hifil‑Perf‑3ms,H7235,Dueteronomy,1,131,21
וְהִנְּכֶ֣ם,H2009,wə·hin·nə·ḵem,and here you [are],Conj‑w | Interjection | 2mp,H2009,Dueteronomy,1,133,21
כְּכוֹכְבֵ֥י,H3556,kə·ḵō·wḵ·ḇê,as the stars,Prep‑k | N‑mpc,H3556,Dueteronomy,1,135,21
הַשָּׁמַ֖יִם,H8064,haš·šā·ma·yim,of heaven,Art | N‑mp,H8064,Dueteronomy,1,136,21
לָרֹֽב׃,H7230,lā·rōḇ.,in multitude,Prep‑l | N‑ms,H7230,Dueteronomy,1,137,21
יֹסֵ֧ף,H3254,yō·sêp̄,May make more numerous,V‑Hifil‑Imperf.Jus‑3ms,H3254,Dueteronomy,1,140,21
עֲלֵיכֶ֛ם,H5921,‘ă·lê·ḵem,you,Prep | 2mp,H5921,Dueteronomy,1,141,21
אֶ֣לֶף,H505,’e·lep̄,thousand,Number‑msc,H505,Dueteronomy,1,142,21
פְּעָמִ֑ים,H6471,pə·‘ā·mîm;,a times,N‑fp,H6471,Dueteronomy,1,143,21
וִיבָרֵ֣ךְ,H1288,wî·ḇā·rêḵ,and bless,Conj‑w | V‑Piel‑ConjImperf‑3ms,H1288,Dueteronomy,1,144,21
טָרְחֲכֶ֥ם,H2960,ṭā·rə·ḥă·ḵem,your problems,N‑msc | 2mp,H2960,Dueteronomy,1,150,21
וּמַֽשַּׂאֲכֶ֖ם,H4853,ū·maś·śa·’ă·ḵem,and your burdens,Conj‑w | N‑msc | 2mp,H4853,Dueteronomy,1,151,21
וְרִֽיבְכֶֽם׃,H7379,wə·rî·ḇə·ḵem.,and your complaints,Conj‑w | N‑msc | 2mp,H7379,Dueteronomy,1,152,21
אֲנָשִׁ֨ים,H582,’ă·nā·šîm,men,N‑mp,H582,Dueteronomy,1,153,21
חֲכָמִ֧ים,H2450,ḥă·ḵā·mîm,wise,Adj‑mp,H2450,Dueteronomy,1,154,21
וּנְבֹנִ֛ים,H995,ū·nə·ḇō·nîm,and understanding,Conj‑w | V‑Nifal‑Prtcpl‑mp,H995,Dueteronomy,1,155,21
וִידֻעִ֖ים,H3045,wî·ḏu·‘îm,and knowledgeable,Conj‑w | V‑Qal‑QalPassPrtcpl‑mp,H3045,Dueteronomy,1,156,21
לְשִׁבְטֵיכֶ֑ם,H7626,lə·šiḇ·ṭê·ḵem;,from among your tribes,Prep‑l | N‑mpc | 2mp,H7626,Dueteronomy,1,157,21
וַאֲשִׂימֵ֖ם,H7760,wa·’ă·śî·mêm,and I will make them,Conj‑w | V‑Qal‑ConjImperf.h‑1cs | 3mp,H7760,Dueteronomy,1,158,21
בְּרָאשֵׁיכֶֽם׃,H7218,bə·rā·šê·ḵem.,heads over you,Prep‑b | N‑mpc | 2mp,H7218,Dueteronomy,1,159,21
טֽוֹב־,H2896,ṭō·wḇ-,[is] good,Adj‑ms,H2896,Dueteronomy,1,162,21
לַעֲשֽׂוֹת׃,H6213,la·‘ă·śō·wṯ.,to do,Prep‑l | V‑Qal‑Inf,H6213,Dueteronomy,1,166,21
אֲנָשִׁ֤ים,H376,’ă·nā·šîm,men,N‑mp,H376,Dueteronomy,1,170,21
שָׂרֵ֨י,H8269,śā·rê,leaders,N‑mpc,H8269,Dueteronomy,1,177,21
מֵא֗וֹת,H3967,"mê·’ō·wṯ,",of hundreds,Number‑fp,H3967,Dueteronomy,1,180,21
חֲמִשִּׁים֙,H2572,ḥă·miš·šîm,of fifty,Number‑cp,H2572,Dueteronomy,1,182,21
עֲשָׂרֹ֔ת,H6235,"‘ă·śā·rōṯ,",of ten,Number‑mp,H6235,Dueteronomy,1,184,21
וְשֹׁטְרִ֖ים,H7860,wə·šō·ṭə·rîm,and officers,Conj‑w | N‑mp,H7860,Dueteronomy,1,185,21
שֹׁ֣פְטֵיכֶ֔ם,H8199,"šō·p̄ə·ṭê·ḵem,",your judges,V‑Qal‑Prtcpl‑mpc | 2mp,H8199,Dueteronomy,1,188,21
שָׁמֹ֤עַ,H8085,šā·mō·a‘,Hear [the cases],V‑Qal‑InfAbs,H8085,Dueteronomy,1,192,21
אֲחֵיכֶם֙,H251,’ă·ḥê·ḵem,your brothers,N‑mpc | 2mp,H251,Dueteronomy,1,194,21
צֶ֔דֶק,H6664,"ṣe·ḏeq,",righteously,N‑ms,H6664,Dueteronomy,1,196,21
גֵּרֽוֹ׃,H1616,gê·rōw.,the stranger who is with him,N‑msc | 3ms,H1616,Dueteronomy,1,202,21
תַכִּ֨ירוּ,H5234,ṯak·kî·rū,You shall respect,V‑Hifil‑Imperf‑2mp,H5234,Dueteronomy,1,203,21
בַּמִּשְׁפָּ֗ט,H4941,"bam·miš·pāṭ,",in judgment,"Prep‑b, Art | N‑ms",H4941,Dueteronomy,1,205,21
כַּקָּטֹ֤ן,H6996,kaq·qā·ṭōn,the small,"Prep‑k, Art | Adj‑ms",H6996,Dueteronomy,1,206,21
תָג֙וּרוּ֙,H1481,ṯā·ḡū·rū,you shall be afraid,V‑Qal‑Imperf‑2mp,H1481,Dueteronomy,1,210,21
כִּ֥י,H3588,kî,for,Conj,H3588,Dueteronomy,1,213,21
יִקְשֶׁ֣ה,H7185,yiq·šeh,is too hard,V‑Qal‑Imperf‑3ms,H7185,Dueteronomy,1,219,21
מִכֶּ֔ם,H4480,"mik·kem,",for you,Prep | 2mp,H4480,Dueteronomy,1,220,21
תַּקְרִב֥וּן,H7126,taq·ri·ḇūn,bring,V‑Hifil‑Imperf‑2mp | Pn,H7126,Dueteronomy,1,221,21
וַנֵּ֡לֶךְ,H1980,wan·nê·leḵ,and went through,Conj‑w | V‑Qal‑ConsecImperf‑1cp,H1980,Dueteronomy,1,233,21
וְהַנּוֹרָ֨א,H3372,wə·han·nō·w·rā,and terrible,"Conj‑w, Art | V‑Nifal‑Prtcpl‑ms",H3372,Dueteronomy,1,238,21
רְאִיתֶ֗ם,H7200,"rə·’î·ṯem,",you saw,V‑Qal‑Perf‑2mp,H7200,Dueteronomy,1,241,21
עֲלֵ֣ה,H5927,‘ă·lêh,go up,V‑Qal‑Imp‑ms,H5927,Dueteronomy,1,268,21
אַל־,H408,’al-,not,Adv,H408,Dueteronomy,1,275,21
תֵּחָֽת׃,H2865,tê·ḥāṯ.,be discouraged,V‑Nifal‑Imperf‑2ms,H2865,Dueteronomy,1,278,21
נִשְׁלְחָ֤ה,H7971,niš·lə·ḥāh,let us send,V‑Qal‑Imperf.Cohort‑1cp,H7971,Dueteronomy,1,282,21
וְיַחְפְּרוּ־,H2658,wə·yaḥ·pə·rū-,and let them search out,Conj‑w | V‑Qal‑ConjImperf‑3mp,H2658,Dueteronomy,1,285,21
וְיָשִׁ֤בוּ,H7725,wə·yā·ši·ḇū,and bring back,Conj‑w | V‑Hifil‑ConjImperf‑3mp,H7725,Dueteronomy,1,288,21
הֶֽעָרִ֔ים,H5892,"he·‘ā·rîm,",of the cities,Art | N‑fp,H5892,Dueteronomy,1,296,21
בְּעֵינַ֖י,H5869,bə·‘ê·nay,me,Prep‑b | N‑cdc | 1cs,H5869,Dueteronomy,1,300,21
וָאֶקַּ֤ח,H3947,wā·’eq·qaḥ,so I took,Conj‑w | V‑Qal‑ConsecImperf‑1cs,H3947,Dueteronomy,1,302,21
שְׁנֵ֣ים,H8147,šə·nêm,two,Number‑md,H8147,Dueteronomy,1,304,21
נַ֣חַל,H5158,na·ḥal,the Valley,N‑msc,H5158,Dueteronomy,1,314,21
אֶשְׁכֹּ֑ל,H812,’eš·kōl;,of Eshcol,N‑proper‑fs,H812,Dueteronomy,1,315,21
וַֽיְרַגְּל֖וּ,H7270,way·rag·gə·lū,and spied out,Conj‑w | V‑Piel‑ConsecImperf‑3mp,H7270,Dueteronomy,1,316,21
בְיָדָם֙,H3027,ḇə·yā·ḏām,in their hands,Prep‑b | N‑fsc | 3mp,H3027,Dueteronomy,1,318,21
מִפְּרִ֣י,H6529,mip·pə·rî,of the fruit,Prep‑m | N‑msc,H6529,Dueteronomy,1,319,21
וַיּוֹרִ֖דוּ,H3381,way·yō·w·ri·ḏū,and brought [it] down,Conj‑w | V‑Hifil‑ConsecImperf‑3mp,H3381,Dueteronomy,1,321,21
אֲבִיתֶ֖ם,H14,’ă·ḇî·ṯem,you would,V‑Qal‑Perf‑2mp,H14,Dueteronomy,1,333,21
וַתַּמְר֕וּ,H4784,wat·tam·rū,but rebelled against,Conj‑w | V‑Hifil‑ConsecImperf‑2mp,H4784,Dueteronomy,1,335,21
פִּ֥י,H6310,pî,the command,N‑msc,H6310,Dueteronomy,1,337,21
בְאָהֳלֵיכֶם֙,H168,ḇə·’ā·ho·lê·ḵem,in your tents,Prep‑b | N‑mpc | 2mp,H168,Dueteronomy,1,340,21
בְּשִׂנְאַ֤ת,H8130,bə·śin·’aṯ,because hates,Prep‑b | N‑fsc,H8130,Dueteronomy,1,342,21
הוֹצִיאָ֖נוּ,H3318,hō·w·ṣî·’ā·nū,He has brought us,V‑Hifil‑Perf‑3ms | 1cp,H3318,Dueteronomy,1,345,21
מִצְרָ֑יִם,H4714,miṣ·rā·yim;,of Egypt,N‑proper‑fs,H4714,Dueteronomy,1,347,21
לְהַשְׁמִידֵֽנוּ׃,H8045,lə·haš·mî·ḏê·nū.,to destroy us,Prep‑l | V‑Hifil‑Inf | 1cp,H8045,Dueteronomy,1,352,21
אֲנַ֣חְנוּ,H587,’ă·naḥ·nū,[can] we,Pro‑1cp,H587,Dueteronomy,1,353,21
הֵמַ֨סּוּ,H4549,hê·mas·sū,have discouraged,V‑Hifil‑Perf‑3cp,H4549,Dueteronomy,1,356,21
לְבָבֵ֜נוּ,H3824,lə·ḇā·ḇê·nū,our hearts,N‑msc | 1cp,H3824,Dueteronomy,1,358,21
עַ֣ם,H5971,‘am,the people [are],N‑ms,H5971,Dueteronomy,1,360,21
וָרָם֙,H7311,wā·rām,and taller,Conj‑w | V‑Qal‑Prtcpl‑ms,H7311,Dueteronomy,1,362,21
וּבְצוּרֹ֖ת,H1219,ū·ḇə·ṣū·rōṯ,and fortified,Conj‑w | Adj‑fp,H1219,Dueteronomy,1,366,21
וְגַם־,H1571,wə·ḡam-,and moreover,Conj‑w | Conj,H1571,Dueteronomy,1,368,21
עֲנָקִ֖ים,H6062,‘ă·nā·qîm,of Anak,N‑proper‑ms,H6062,Dueteronomy,1,370,21
שָֽׁם׃,H8033,šām.,there,Adv,H8033,Dueteronomy,1,372,21
תַֽעַרְצ֥וּן,H6206,ṯa·‘ar·ṣūn,do be terrified,V‑Qal‑Imperf‑2mp | Pn,H6206,Dueteronomy,1,375,21
מֵהֶֽם׃,H1992,mê·hem.,of them,Prep‑m | Pro‑3mp,H1992,Dueteronomy,1,378,21
יִלָּחֵ֣ם,H3898,yil·lā·ḥêm,will fight,V‑Nifal‑Imperf‑3ms,H3898,Dueteronomy,1,383,21
אִתְּכֶ֛ם,H854,’it·tə·ḵem,for you,Prep | 2mp,H854,Dueteronomy,1,387,21
הַמָּק֥וֹם,H4725,ham·mā·qō·wm,place,Art | N‑ms,H4725,Dueteronomy,1,408,21
אֵֽינְכֶם֙,H369,’ê·nə·ḵem,not,Adv | 2mp,H369,Dueteronomy,1,411,21
מַאֲמִינִ֔ם,H539,"ma·’ă·mî·nim,",you did believe,V‑Hifil‑Prtcpl‑mp,H539,Dueteronomy,1,412,21
לָת֥וּר,H8446,lā·ṯūr,to search out,Prep‑l | V‑Qal‑Inf,H8446,Dueteronomy,1,417,21
לַֽחֲנֹֽתְכֶ֑ם,H2583,la·ḥă·nō·ṯə·ḵem;,to pitch your tents,Prep‑l | V‑Qal‑Inf | 2mp,H2583,Dueteronomy,1,419,21
בָּאֵ֣שׁ ׀,H784,bā·’êš,in the fire,"Prep‑b, Art | N‑cs",H784,Dueteronomy,1,420,21
לַ֗יְלָה,H3915,"lay·lāh,",by night,N‑ms,H3915,Dueteronomy,1,421,21
וּבֶעָנָ֖ן,H6051,ū·ḇe·‘ā·nān,and the cloud,"Conj‑w, Prep‑b, Art | N‑ms",H6051,Dueteronomy,1,426,21
יוֹמָֽם׃,H3119,yō·w·mām.,day,Adv,H3119,Dueteronomy,1,427,21
ק֣וֹל,H6963,qō·wl,the sound,N‑msc,H6963,Dueteronomy,1,430,21
וַיִּקְצֹ֖ף,H7107,way·yiq·ṣōp̄,and was angry,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H7107,Dueteronomy,1,432,21
הָאֵ֔לֶּה,H428,"hā·’êl·leh,",of these,Art | Pro‑cp,H428,Dueteronomy,1,438,21
הַדּ֥וֹר,H1755,had·dō·wr,generation,Art | N‑ms,H1755,Dueteronomy,1,439,21
הָרָ֖ע,H7451,hā·rā‘,evil,Art | Adj‑ms,H7451,Dueteronomy,1,440,21
כָּלֵ֤ב,H3612,kā·lêḇ,Caleb,N‑proper‑ms,H3612,Dueteronomy,1,449,21
יְפֻנֶּה֙,H3312,yə·p̄un·neh,of Jephunneh,N‑proper‑ms,H3312,Dueteronomy,1,451,21
דָּֽרַךְ־,H1869,dā·raḵ-,he walked,V‑Qal‑Perf‑3ms,H1869,Dueteronomy,1,458,21
יַ֕עַן,H3282,ya·‘an,upon,Adv,H3282,Dueteronomy,1,460,21
מִלֵּ֖א,H4390,mil·lê,he wholly,V‑Piel‑Perf‑3ms,H4390,Dueteronomy,1,462,21
הִתְאַנַּ֣ף,H599,hiṯ·’an·nap̄,was angry,V‑Hitpael‑Perf‑3ms,H599,Dueteronomy,1,465,21
בִּגְלַלְכֶ֖ם,H1558,biḡ·lal·ḵem,for your sakes,Prep‑b | N‑msc | 2mp,H1558,Dueteronomy,1,467,21
אַתָּ֖ה,H859,’at·tāh,you,Pro‑2ms,H859,Dueteronomy,1,470,21
נוּן֙,H5126,nūn,of Nun,N‑proper‑ms,H5126,Dueteronomy,1,475,21
הָעֹמֵ֣ד,H5975,hā·‘ō·mêḏ,who stands,Art | V‑Qal‑Prtcpl‑ms,H5975,Dueteronomy,1,476,21
חַזֵּ֔ק,H2388,"ḥaz·zêq,",Encourage,V‑Piel‑Imp‑ms,H2388,Dueteronomy,1,482,21
יַנְחִלֶ֥נָּה,H5157,yan·ḥi·len·nāh,shall cause to inherit it,V‑Hifil‑Imperf‑3ms | 3fse,H5157,Dueteronomy,1,485,21
לָבַ֣ז,H957,lā·ḇaz,victims,Prep‑l | N‑ms,H957,Dueteronomy,1,490,21
יִהְיֶ֗ה,H1961,"yih·yeh,",will be,V‑Qal‑Imperf‑3ms,H1961,Dueteronomy,1,491,21
פְּנ֣וּ,H6437,pə·nū,turn,V‑Qal‑Imp‑mp,H6437,Dueteronomy,1,505,21
סֽוּף׃,H5488,sūp̄.,Red,N‑ms,H5488,Dueteronomy,1,510,21
חָטָאנוּ֮,H2398,ḥā·ṭā·nū,we have sinned,V‑Qal‑Perf‑1cp,H2398,Dueteronomy,1,513,21
וַֽתַּחְגְּר֗וּ,H2296,"wat·taḥ·gə·rū,",and when you had girded on,Conj‑w | V‑Qal‑ConsecImperf‑2mp,H2296,Dueteronomy,1,523,21
כְּלֵ֣י,H3627,kə·lê,his weapons,N‑mpc,H3627,Dueteronomy,1,526,21
מִלְחַמְתּ֔וֹ,H4421,"mil·ḥam·tōw,",of war,N‑fsc | 3ms,H4421,Dueteronomy,1,527,21
וַתָּהִ֖ינוּ,H1951,wat·tā·hî·nū,and you were ready,Conj‑w | V‑Hifil‑ConsecImperf‑2mp,H1951,Dueteronomy,1,528,21
בְּקִרְבְּכֶ֑ם,H7130,bə·qir·bə·ḵem;,among you,Prep‑b | N‑msc | 2mp,H7130,Dueteronomy,1,540,21
תִּנָּֽגְפ֔וּ,H5062,"tin·nā·ḡə·p̄ū,",you be defeated,V‑Nifal‑Imperf‑2mp,H5062,Dueteronomy,1,542,21
אֹיְבֵיכֶֽם׃,H341,’ō·yə·ḇê·ḵem.,your enemies,V‑Qal‑Prtcpl‑mpc | 2mp,H341,Dueteronomy,1,544,21
וַתָּזִ֖דוּ,H2102,wat·tā·zi·ḏū,and presumptuously,Conj‑w | V‑Hifil‑ConsecImperf‑2mp,H2102,Dueteronomy,1,552,21
לִקְרַאתְכֶ֔ם,H7125,"liq·raṯ·ḵem,",against you,Prep‑l | V‑Qal‑Inf | 2mp,H7125,Dueteronomy,1,559,21
וַיִּרְדְּפ֣וּ,H7291,way·yir·də·p̄ū,and chased,Conj‑w | V‑Qal‑ConsecImperf‑3mp,H7291,Dueteronomy,1,560,21
הַדְּבֹרִ֑ים,H1682,had·də·ḇō·rîm;,bees,Art | N‑fp,H1682,Dueteronomy,1,564,21
וַֽיַּכְּת֥וּ,H3807,way·yak·kə·ṯū,and drove back,Conj‑w | V‑Hifil‑ConsecImperf‑3mp,H3807,Dueteronomy,1,565,21
חָרְמָֽה׃,H2767,ḥā·rə·māh.,Hormah,N‑proper‑fs,H2767,Dueteronomy,1,569,21
